experiment,participant_id,trial_id,trial_order,phase_id,stimulus,probe_type,condition,response,accuracy,rt,age,gender,rt_measure
data_DRM,22,recognition_t34,34,recognition,cucire,studied,studied,0,0,1447,19,F,keypress
data_DRM,22,recognition_t35,35,recognition,cammello,studied,studied,1,1,1315,19,F,keypress
data_DRM,22,recognition_t36,36,recognition,caldo,studied,studied,1,1,1364,19,F,keypress
data_DRM,22,recognition_t37,37,recognition,lievito,studied,studied,1,1,1813,19,F,keypress
data_DRM,22,recognition_t38,38,recognition,buono,studied,studied,0,0,1731,19,F,keypress
data_DRM,22,recognition_t39,39,recognition,pasta,studied,studied,1,1,2097,19,F,keypress
data_DRM,22,recognition_t40,40,recognition,foce,studied,studied,1,1,1048,19,F,keypress
data_DRM,22,recognition_t41,41,recognition,diga,studied,studied,1,1,1314,19,F,keypress
data_DRM,22,recognition_t42,42,recognition,torrente,studied,studied,1,1,1314,19,F,keypress
data_DRM,22,recognition_t43,43,recognition,pesce,studied,studied,0,0,1362,19,F,keypress
data_DRM,22,recognition_t46,46,recognition,paura,studied,studied,1,1,2196,19,F,keypress
data_DRM,22,recognition_t47,47,recognition,velenoso,studied,studied,0,0,1813,19,F,keypress
data_DRM,22,recognition_t48,48,recognition,puzza,weakly,new,1,0,2496,19,F,keypress
data_DRM,22,recognition_t49,49,recognition,accendere,weakly,new,0,1,1748,19,F,keypress
data_DRM,22,recognition_t50,50,recognition,astuccio,weakly,new,0,1,1481,19,F,keypress
data_DRM,22,recognition_t52,52,recognition,studio,weakly,new,0,1,1314,19,F,keypress
data_DRM,22,recognition_t53,53,recognition,comoda,weakly,new,1,0,1097,19,F,keypress
data_DRM,22,recognition_t55,55,recognition,chitarra,weakly,new,0,1,1697,19,F,keypress
data_DRM,22,recognition_t56,56,recognition,naso,weakly,new,0,1,1430,19,F,keypress
data_DRM,22,recognition_t57,57,recognition,sciare,weakly,new,0,1,1714,19,F,keypress
data_DRM,22,recognition_t58,58,recognition,colpa,weakly,new,0,1,1531,19,F,keypress
data_DRM,22,recognition_t59,59,recognition,malumore,weakly,new,1,0,1413,19,F,keypress
data_DRM,22,recognition_t60,60,recognition,mondiali,weakly,new,0,1,1514,19,F,keypress
data_DRM,22,recognition_t61,61,recognition,innalzare,weakly,new,1,0,1747,19,F,keypress
data_DRM,22,recognition_t63,63,recognition,carcere,weakly,new,1,0,1629,19,F,keypress
data_DRM,22,recognition_t65,65,recognition,pungere,weakly,new,0,1,2197,19,F,keypress
data_DRM,22,recognition_t66,66,recognition,chilo,weakly,new,0,1,1548,19,F,keypress
data_DRM,22,recognition_t67,67,recognition,coltello,weakly,new,1,0,1281,19,F,keypress
data_DRM,22,recognition_t68,68,recognition,valle,weakly,new,1,0,2096,19,F,keypress
data_DRM,22,recognition_t69,69,recognition,detriti,weakly,new,0,1,1797,19,F,keypress
data_DRM,22,recognition_t70,70,recognition,fobia,weakly,new,0,1,1347,19,F,keypress
data_DRM,22,recognition_t71,71,recognition,nero,weakly,new,0,1,2080,19,F,keypress
data_DRM,22,recognition_t72,72,recognition,sedia,critical,new,1,0,1097,19,F,keypress
data_DRM,22,recognition_t73,73,recognition,rabbia,critical,new,0,1,1864,19,F,keypress
data_DRM,22,recognition_t74,74,recognition,pane,critical,new,0,1,1997,19,F,keypress
data_DRM,22,recognition_t75,75,recognition,freddo,critical,new,1,0,1247,19,F,keypress
data_DRM,22,recognition_t77,77,recognition,musica,critical,new,0,1,1413,19,F,keypress
data_DRM,22,recognition_t78,78,recognition,ago,critical,new,1,0,1547,19,F,keypress
data_DRM,22,recognition_t79,79,recognition,fiume,critical,new,0,1,1847,19,F,keypress
data_DRM,22,recognition_t80,80,recognition,penna,critical,new,1,0,1930,19,F,keypress
data_DRM,22,recognition_t81,81,recognition,fumo,critical,new,1,0,1047,19,F,keypress
data_DRM,22,recognition_t82,82,recognition,ragno,critical,new,0,1,2129,19,F,keypress
data_DRM,22,recognition_t83,83,recognition,ladro,critical,new,1,0,1330,19,F,keypress
data_DRM,22,recognition_t84,84,recognition,caramella,unrelated,new,0,1,1681,19,F,keypress
data_DRM,22,recognition_t86,86,recognition,denti,unrelated,new,0,1,1714,19,F,keypress
data_DRM,22,recognition_t87,87,recognition,treno,unrelated,new,0,1,1663,19,F,keypress
data_DRM,22,recognition_t90,90,recognition,bellezza,unrelated,new,0,1,2459,19,F,keypress
data_DRM,22,recognition_t91,91,recognition,equita,unrelated,new,0,1,1596,19,F,keypress
data_DRM,22,recognition_t92,92,recognition,monarca,unrelated,new,0,1,1614,19,F,keypress
data_DRM,22,recognition_t93,93,recognition,nuvola,unrelated,new,0,1,2180,19,F,keypress
data_DRM,22,recognition_t94,94,recognition,onore,unrelated,new,0,1,1248,19,F,keypress
data_DRM,22,recognition_t95,95,recognition,scarpa,unrelated,new,0,1,1581,19,F,keypress
data_DRM,23,recognition_t0,0,recognition,pipa,studied,studied,1,1,1613,26,M,keypress
data_DRM,23,recognition_t1,1,recognition,tabacco,studied,studied,1,1,2082,26,M,keypress
data_DRM,23,recognition_t2,2,recognition,nicotina,studied,studied,0,0,1531,26,M,keypress
data_DRM,23,recognition_t4,4,recognition,inchiostro,studied,studied,0,0,1665,26,M,keypress
data_DRM,23,recognition_t5,5,recognition,foglio,studied,studied,0,0,1464,26,M,keypress
data_DRM,23,recognition_t7,7,recognition,scuola,studied,studied,0,0,1496,26,M,keypress
data_DRM,23,recognition_t8,8,recognition,tavolo,studied,studied,1,1,1486,26,M,keypress
data_DRM,23,recognition_t9,9,recognition,gambe,studied,studied,1,1,1881,26,M,keypress
data_DRM,23,recognition_t10,10,recognition,paglia,studied,studied,1,1,1566,26,M,keypress
data_DRM,23,recognition_t11,11,recognition,scomoda,studied,studied,1,1,1428,26,M,keypress
data_DRM,23,recognition_t12,12,recognition,concerto,studied,studied,0,0,1733,26,M,keypress
data_DRM,23,recognition_t13,13,recognition,ritmo,studied,studied,0,0,1580,26,M,keypress
data_DRM,23,recognition_t14,14,recognition,strumento,studied,studied,0,0,1363,26,M,keypress
data_DRM,23,recognition_t15,15,recognition,arpa,studied,studied,0,0,1448,26,M,keypress
data_DRM,23,recognition_t17,17,recognition,coperta,studied,studied,0,0,1629,26,M,keypress
data_DRM,23,recognition_t18,18,recognition,neve,studied,studied,0,0,2000,26,M,keypress
data_DRM,23,recognition_t20,20,recognition,ira,studied,studied,1,1,1247,26,M,keypress
data_DRM,23,recognition_t21,21,recognition,imbestialire,studied,studied,1,1,1644,26,M,keypress
data_DRM,23,recognition_t22,22,recognition,odio,studied,studied,1,1,1381,26,M,keypress
data_DRM,23,recognition_t23,23,recognition,malcontento,studied,studied,1,1,1582,26,M,keypress
data_DRM,23,recognition_t24,24,recognition,italia,studied,studied,1,1,1581,26,M,keypress
data_DRM,23,recognition_t25,25,recognition,vento,studied,studied,1,1,1317,26,M,keypress
data_DRM,23,recognition_t26,26,recognition,alza,studied,studied,0,0,2863,26,M,keypress
data_DRM,23,recognition_t27,27,recognition,italiana,studied,studied,0,0,1636,26,M,keypress
data_DRM,23,recognition_t28,28,recognition,furfante,studied,studied,1,1,1198,26,M,keypress
data_DRM,23,recognition_t29,29,recognition,rapinatore,studied,studied,0,0,1999,26,M,keypress
data_DRM,23,recognition_t30,30,recognition,scassinare,studied,studied,1,1,1414,26,M,keypress
data_DRM,23,recognition_t31,31,recognition,assassino,studied,studied,1,1,1719,26,M,keypress
data_DRM,23,recognition_t32,32,recognition,filo,studied,studied,1,1,1649,26,M,keypress
data_DRM,23,recognition_t33,33,recognition,punta,studied,studied,1,1,1513,26,M,keypress
data_DRM,23,recognition_t34,34,recognition,cucire,studied,studied,1,1,1382,26,M,keypress
data_DRM,23,recognition_t35,35,recognition,cammello,studied,studied,1,1,1444,26,M,keypress
data_DRM,23,recognition_t36,36,recognition,caldo,studied,studied,1,1,1680,26,M,keypress
data_DRM,23,recognition_t37,37,recognition,lievito,studied,studied,1,1,1498,26,M,keypress
data_DRM,23,recognition_t38,38,recognition,buono,studied,studied,1,1,2115,26,M,keypress
data_DRM,23,recognition_t39,39,recognition,pasta,studied,studied,1,1,1378,26,M,keypress
data_DRM,23,recognition_t40,40,recognition,foce,studied,studied,0,0,1582,26,M,keypress
data_DRM,23,recognition_t41,41,recognition,diga,studied,studied,0,0,1398,26,M,keypress
data_DRM,23,recognition_t42,42,recognition,torrente,studied,studied,0,0,2449,26,M,keypress
data_DRM,23,recognition_t43,43,recognition,pesce,studied,studied,0,0,1465,26,M,keypress
data_DRM,23,recognition_t44,44,recognition,tela,studied,studied,1,1,2316,26,M,keypress
data_DRM,23,recognition_t45,45,recognition,insetto,studied,studied,0,0,1667,26,M,keypress
data_DRM,23,recognition_t46,46,recognition,paura,studied,studied,1,1,1683,26,M,keypress
data_DRM,23,recognition_t47,47,recognition,velenoso,studied,studied,0,0,1431,26,M,keypress
data_DRM,23,recognition_t48,48,recognition,puzza,weakly,new,0,1,1215,26,M,keypress
data_DRM,23,recognition_t49,49,recognition,accendere,weakly,new,0,1,1715,26,M,keypress
data_DRM,23,recognition_t50,50,recognition,astuccio,weakly,new,0,1,1532,26,M,keypress
data_DRM,23,recognition_t51,51,recognition,grafia,weakly,new,0,1,1547,26,M,keypress
data_DRM,23,recognition_t52,52,recognition,studio,weakly,new,0,1,1782,26,M,keypress
data_DRM,23,recognition_t53,53,recognition,comoda,weakly,new,0,1,1632,26,M,keypress
data_DRM,23,recognition_t54,54,recognition,suono,weakly,new,0,1,1411,26,M,keypress
data_DRM,23,recognition_t55,55,recognition,chitarra,weakly,new,0,1,1515,26,M,keypress
data_DRM,23,recognition_t56,56,recognition,naso,weakly,new,0,1,1934,26,M,keypress
data_DRM,23,recognition_t57,57,recognition,sciare,weakly,new,0,1,1333,26,M,keypress
data_DRM,23,recognition_t58,58,recognition,colpa,weakly,new,0,1,1528,26,M,keypress
data_DRM,23,recognition_t59,59,recognition,malumore,weakly,new,0,1,1815,26,M,keypress
data_DRM,23,recognition_t60,60,recognition,mondiali,weakly,new,0,1,1335,26,M,keypress
data_DRM,23,recognition_t61,61,recognition,innalzare,weakly,new,1,0,1732,26,M,keypress
data_DRM,23,recognition_t62,62,recognition,pistola,weakly,new,0,1,1364,26,M,keypress
data_DRM,23,recognition_t63,63,recognition,carcere,weakly,new,1,0,1312,26,M,keypress
data_DRM,23,recognition_t64,64,recognition,iniezione,weakly,new,1,0,1730,26,M,keypress
data_DRM,23,recognition_t65,65,recognition,pungere,weakly,new,1,0,1632,26,M,keypress
data_DRM,23,recognition_t66,66,recognition,chilo,weakly,new,0,1,1864,26,M,keypress
data_DRM,23,recognition_t67,67,recognition,coltello,weakly,new,0,1,1512,26,M,keypress
data_DRM,23,recognition_t69,69,recognition,detriti,weakly,new,0,1,1532,26,M,keypress
data_DRM,23,recognition_t70,70,recognition,fobia,weakly,new,1,0,1666,26,M,keypress
data_DRM,23,recognition_t71,71,recognition,nero,weakly,new,1,0,1317,26,M,keypress
data_DRM,23,recognition_t72,72,recognition,sedia,critical,new,1,0,1416,26,M,keypress
data_DRM,23,recognition_t73,73,recognition,rabbia,critical,new,1,0,1582,26,M,keypress
data_DRM,23,recognition_t74,74,recognition,pane,critical,new,1,0,1411,26,M,keypress
data_DRM,23,recognition_t75,75,recognition,freddo,critical,new,0,1,1433,26,M,keypress
data_DRM,23,recognition_t76,76,recognition,bandiera,critical,new,1,0,1732,26,M,keypress
data_DRM,23,recognition_t77,77,recognition,musica,critical,new,1,0,1563,26,M,keypress
data_DRM,23,recognition_t78,78,recognition,ago,critical,new,1,0,1331,26,M,keypress
data_DRM,23,recognition_t79,79,recognition,fiume,critical,new,1,0,1565,26,M,keypress
data_DRM,23,recognition_t80,80,recognition,penna,critical,new,1,0,1249,26,M,keypress
data_DRM,23,recognition_t81,81,recognition,fumo,critical,new,1,0,1210,26,M,keypress
data_DRM,23,recognition_t82,82,recognition,ragno,critical,new,0,1,1508,26,M,keypress
data_DRM,23,recognition_t83,83,recognition,ladro,critical,new,1,0,1329,26,M,keypress
data_DRM,23,recognition_t84,84,recognition,caramella,unrelated,new,0,1,1746,26,M,keypress
data_DRM,23,recognition_t85,85,recognition,desiderio,unrelated,new,0,1,1432,26,M,keypress
data_DRM,23,recognition_t86,86,recognition,denti,unrelated,new,1,0,1947,26,M,keypress
data_DRM,23,recognition_t87,87,recognition,treno,unrelated,new,0,1,1932,26,M,keypress
data_DRM,23,recognition_t88,88,recognition,gigante,unrelated,new,0,1,1429,26,M,keypress
data_DRM,23,recognition_t89,89,recognition,medicina,unrelated,new,0,1,1611,26,M,keypress
data_DRM,23,recognition_t90,90,recognition,bellezza,unrelated,new,0,1,1464,26,M,keypress
data_DRM,23,recognition_t91,91,recognition,equita,unrelated,new,0,1,1516,26,M,keypress
data_DRM,23,recognition_t92,92,recognition,monarca,unrelated,new,0,1,1581,26,M,keypress
data_DRM,23,recognition_t93,93,recognition,nuvola,unrelated,new,0,1,1664,26,M,keypress
data_DRM,23,recognition_t94,94,recognition,onore,unrelated,new,0,1,2165,26,M,keypress
data_DRM,23,recognition_t95,95,recognition,scarpa,unrelated,new,1,0,1615,26,M,keypress
data_DRM,24,recognition_t0,0,recognition,pipa,studied,studied,1,1,1177,22,F,keypress
data_DRM,24,recognition_t1,1,recognition,tabacco,studied,studied,1,1,1524,22,F,keypress
data_DRM,24,recognition_t3,3,recognition,inquinamento,studied,studied,1,1,1694,22,F,keypress
data_DRM,24,recognition_t4,4,recognition,inchiostro,studied,studied,1,1,1693,22,F,keypress
data_DRM,24,recognition_t5,5,recognition,foglio,studied,studied,1,1,2647,22,F,keypress
data_DRM,24,recognition_t7,7,recognition,scuola,studied,studied,1,1,1353,22,F,keypress
data_DRM,24,recognition_t8,8,recognition,tavolo,studied,studied,1,1,1328,22,F,keypress
data_DRM,24,recognition_t9,9,recognition,gambe,studied,studied,1,1,1900,22,F,keypress
data_DRM,24,recognition_t11,11,recognition,scomoda,studied,studied,1,1,1527,22,F,keypress
data_DRM,24,recognition_t12,12,recognition,concerto,studied,studied,1,1,1542,22,F,keypress
data_DRM,24,recognition_t13,13,recognition,ritmo,studied,studied,1,1,1313,22,F,keypress
data_DRM,24,recognition_t16,16,recognition,ghiaccio,studied,studied,1,1,1243,22,F,keypress
data_DRM,24,recognition_t17,17,recognition,coperta,studied,studied,1,1,1615,22,F,keypress
data_DRM,24,recognition_t19,19,recognition,tiepido,studied,studied,1,1,1227,22,F,keypress
data_DRM,24,recognition_t20,20,recognition,ira,studied,studied,1,1,1710,22,F,keypress
data_DRM,24,recognition_t21,21,recognition,imbestialire,studied,studied,1,1,1544,22,F,keypress
data_DRM,24,recognition_t22,22,recognition,odio,studied,studied,1,1,2894,22,F,keypress
data_DRM,24,recognition_t25,25,recognition,vento,studied,studied,1,1,1926,22,F,keypress
data_DRM,24,recognition_t26,26,recognition,alza,studied,studied,1,1,1688,22,F,keypress
data_DRM,24,recognition_t27,27,recognition,italiana,studied,studied,1,1,1171,22,F,keypress
data_DRM,24,recognition_t28,28,recognition,furfante,studied,studied,1,1,1893,22,F,keypress
data_DRM,24,recognition_t29,29,recognition,rapinatore,studied,studied,1,1,1431,22,F,keypress
data_DRM,24,recognition_t30,30,recognition,scassinare,studied,studied,0,0,1661,22,F,keypress
data_DRM,24,recognition_t31,31,recognition,assassino,studied,studied,0,0,1558,22,F,keypress
data_DRM,24,recognition_t32,32,recognition,filo,studied,studied,1,1,1289,22,F,keypress
data_DRM,24,recognition_t33,33,recognition,punta,studied,studied,1,1,2127,22,F,keypress
data_DRM,24,recognition_t34,34,recognition,cucire,studied,studied,1,1,1577,22,F,keypress
data_DRM,24,recognition_t36,36,recognition,caldo,studied,studied,1,1,1526,22,F,keypress
data_DRM,24,recognition_t37,37,recognition,lievito,studied,studied,1,1,1178,22,F,keypress
data_DRM,24,recognition_t38,38,recognition,buono,studied,studied,1,1,2266,22,F,keypress
data_DRM,24,recognition_t39,39,recognition,pasta,studied,studied,1,1,1262,22,F,keypress
data_DRM,24,recognition_t40,40,recognition,foce,studied,studied,1,1,1473,22,F,keypress
data_DRM,24,recognition_t41,41,recognition,diga,studied,studied,1,1,1476,22,F,keypress
data_DRM,24,recognition_t42,42,recognition,torrente,studied,studied,1,1,1577,22,F,keypress
data_DRM,24,recognition_t43,43,recognition,pesce,studied,studied,1,1,1506,22,F,keypress
data_DRM,24,recognition_t44,44,recognition,tela,studied,studied,1,1,1639,22,F,keypress
data_DRM,24,recognition_t45,45,recognition,insetto,studied,studied,1,1,1328,22,F,keypress
data_DRM,24,recognition_t47,47,recognition,velenoso,studied,studied,0,0,1962,22,F,keypress
data_DRM,24,recognition_t48,48,recognition,puzza,weakly,new,0,1,1417,22,F,keypress
data_DRM,24,recognition_t49,49,recognition,accendere,weakly,new,0,1,1540,22,F,keypress
data_DRM,24,recognition_t50,50,recognition,astuccio,weakly,new,0,1,1775,22,F,keypress
data_DRM,24,recognition_t51,51,recognition,grafia,weakly,new,0,1,1359,22,F,keypress
data_DRM,24,recognition_t53,53,recognition,comoda,weakly,new,0,1,2423,22,F,keypress
data_DRM,24,recognition_t57,57,recognition,sciare,weakly,new,0,1,2673,22,F,keypress
data_DRM,24,recognition_t58,58,recognition,colpa,weakly,new,0,1,1378,22,F,keypress
data_DRM,24,recognition_t59,59,recognition,malumore,weakly,new,0,1,2136,22,F,keypress
data_DRM,24,recognition_t60,60,recognition,mondiali,weakly,new,0,1,1729,22,F,keypress
data_DRM,24,recognition_t62,62,recognition,pistola,weakly,new,0,1,1427,22,F,keypress
data_DRM,24,recognition_t63,63,recognition,carcere,weakly,new,0,1,1628,22,F,keypress
data_DRM,24,recognition_t64,64,recognition,iniezione,weakly,new,0,1,2095,22,F,keypress
data_DRM,24,recognition_t65,65,recognition,pungere,weakly,new,1,0,1841,22,F,keypress
data_DRM,24,recognition_t67,67,recognition,coltello,weakly,new,0,1,1521,22,F,keypress
data_DRM,24,recognition_t68,68,recognition,valle,weakly,new,0,1,1527,22,F,keypress
data_DRM,24,recognition_t69,69,recognition,detriti,weakly,new,0,1,1709,22,F,keypress
data_DRM,24,recognition_t70,70,recognition,fobia,weakly,new,0,1,1808,22,F,keypress
data_DRM,24,recognition_t71,71,recognition,nero,weakly,new,0,1,1699,22,F,keypress
data_DRM,24,recognition_t72,72,recognition,sedia,critical,new,0,1,1944,22,F,keypress
data_DRM,24,recognition_t73,73,recognition,rabbia,critical,new,1,0,1907,22,F,keypress
data_DRM,24,recognition_t74,74,recognition,pane,critical,new,0,1,3260,22,F,keypress
data_DRM,24,recognition_t75,75,recognition,freddo,critical,new,1,0,1422,22,F,keypress
data_DRM,24,recognition_t76,76,recognition,bandiera,critical,new,1,0,1643,22,F,keypress
data_DRM,24,recognition_t78,78,recognition,ago,critical,new,0,1,2241,22,F,keypress
data_DRM,24,recognition_t79,79,recognition,fiume,critical,new,0,1,2259,22,F,keypress
data_DRM,24,recognition_t80,80,recognition,penna,critical,new,0,1,1478,22,F,keypress
data_DRM,24,recognition_t82,82,recognition,ragno,critical,new,1,0,1511,22,F,keypress
data_DRM,24,recognition_t83,83,recognition,ladro,critical,new,0,1,1625,22,F,keypress
data_DRM,24,recognition_t86,86,recognition,denti,unrelated,new,0,1,1479,22,F,keypress
data_DRM,24,recognition_t88,88,recognition,gigante,unrelated,new,0,1,1592,22,F,keypress
data_DRM,24,recognition_t90,90,recognition,bellezza,unrelated,new,0,1,1862,22,F,keypress
data_DRM,24,recognition_t91,91,recognition,equita,unrelated,new,0,1,2345,22,F,keypress
data_DRM,24,recognition_t92,92,recognition,monarca,unrelated,new,0,1,2707,22,F,keypress
