"list","participant_id","trial_id","stimulus","trial_order","lexicality","response","accuracy","rt","rt_measure"
"EXP_BIG_DATA10",10,149,"MUGA",98,"pseudorec","3",1,571,"keypress"
"EXP_BIG_DATA10",10,73,"BATAK",99,"rec","1",1,513,"keypress"
"EXP_BIG_DATA10",10,95,"GRUDI",100,"rec","1",1,498,"keypress"
"EXP_BIG_DATA10",10,25,"LAK",101,"rec","1",1,470,"keypress"
"EXP_BIG_DATA10",10,93,"ZADATAK",102,"rec","1",1,462,"keypress"
"EXP_BIG_DATA10",10,157,"ALJNIA",103,"pseudorec","3",1,538,"keypress"
"EXP_BIG_DATA10",10,22,"BROŠ",104,"rec","1",1,447,"keypress"
"EXP_BIG_DATA10",10,159,"SLETINKTA",105,"pseudorec","3",1,521,"keypress"
"EXP_BIG_DATA10",10,68,"DOGAĐAJ",106,"rec","1",1,432,"keypress"
"EXP_BIG_DATA10",10,76,"GAĆE",107,"rec","1",1,506,"keypress"
"EXP_BIG_DATA10",10,26,"OSNOVA",108,"rec","1",1,550,"keypress"
"EXP_BIG_DATA10",10,177,"NIZDROR",109,"pseudorec","3",1,618,"keypress"
"EXP_BIG_DATA10",10,44,"ZABRANA",110,"rec","1",1,473,"keypress"
"EXP_BIG_DATA10",10,109,"VUMAN",111,"pseudorec","3",1,557,"keypress"
"EXP_BIG_DATA10",10,166,"PRIŠA",112,"pseudorec","3",1,578,"keypress"
"EXP_BIG_DATA10",10,81,"SUSRET",113,"rec","1",1,496,"keypress"
"EXP_BIG_DATA10",10,33,"KOKOŠKA",114,"rec","1",1,412,"keypress"
"EXP_BIG_DATA10",10,89,"SUJETA",115,"rec","1",1,576,"keypress"
"EXP_BIG_DATA10",10,42,"LEVAK",116,"rec","1",1,533,"keypress"
"EXP_BIG_DATA10",10,175,"BLEG",117,"pseudorec","3",1,614,"keypress"
"EXP_BIG_DATA10",10,96,"SANDUČE",118,"rec","1",1,527,"keypress"
"EXP_BIG_DATA10",10,1,"PORODICA",119,"rec","1",1,461,"keypress"
"EXP_BIG_DATA10",10,128,"MRVEMA",120,"pseudorec","3",1,477,"keypress"
"EXP_BIG_DATA10",10,119,"OMIKIVA",121,"pseudorec","3",1,529,"keypress"
"EXP_BIG_DATA10",10,192,"LADIMA",122,"pseudorec","3",1,551,"keypress"
"EXP_BIG_DATA10",10,170,"ROGAR",123,"pseudorec","3",1,734,"keypress"
"EXP_BIG_DATA10",10,160,"KAMANA",124,"pseudorec","3",1,707,"keypress"
"EXP_BIG_DATA10",10,99,"DEPRESIJA",125,"rec","1",1,546,"keypress"
"EXP_BIG_DATA10",10,74,"VRANA",126,"rec","1",1,550,"keypress"
"EXP_BIG_DATA10",10,84,"BRDO",127,"rec","1",1,531,"keypress"
"EXP_BIG_DATA10",10,61,"NOGAVICA",128,"rec","1",1,494,"keypress"
"EXP_BIG_DATA10",10,174,"DRAJA",129,"pseudorec","3",1,544,"keypress"
"EXP_BIG_DATA10",10,62,"VIHOR",130,"rec","1",1,708,"keypress"
"EXP_BIG_DATA10",10,56,"ZADAH",131,"rec","1",1,466,"keypress"
"EXP_BIG_DATA10",10,113,"DUJFIN",132,"pseudorec","3",1,521,"keypress"
"EXP_BIG_DATA10",10,152,"NIPNACA",133,"pseudorec","None",0,1500,"keypress"
"EXP_BIG_DATA10",10,36,"VLAKNO",134,"rec","1",1,509,"keypress"
"EXP_BIG_DATA10",10,179,"POMAKANJE",135,"pseudorec","1",0,989,"keypress"
"EXP_BIG_DATA10",10,105,"HAŽ",136,"pseudorec","3",1,549,"keypress"
"EXP_BIG_DATA10",10,97,"GREŠNIK",137,"rec","1",1,521,"keypress"
"EXP_BIG_DATA10",10,200,"VUGLOST",138,"pseudorec","3",1,639,"keypress"
"EXP_BIG_DATA10",10,173,"BATIŠ",139,"pseudorec","3",1,664,"keypress"
"EXP_BIG_DATA10",10,27,"MEĆAVA",140,"rec","1",1,527,"keypress"
"EXP_BIG_DATA10",10,79,"PONIŽENJE",141,"rec","1",1,539,"keypress"
"EXP_BIG_DATA10",10,50,"ZNAK",142,"rec","1",1,467,"keypress"
"EXP_BIG_DATA10",10,164,"SMANEĆ",143,"pseudorec","3",1,617,"keypress"
"EXP_BIG_DATA10",10,92,"GALAMA",144,"rec","1",1,504,"keypress"
"EXP_BIG_DATA10",10,136,"MLAGLO",145,"pseudorec","3",1,571,"keypress"
"EXP_BIG_DATA10",10,186,"LOŠINJE",146,"pseudorec","3",1,512,"keypress"
"EXP_BIG_DATA10",10,82,"PORA",147,"rec","3",0,567,"keypress"
"EXP_BIG_DATA10",10,138,"VAST",148,"pseudorec","3",1,733,"keypress"
"EXP_BIG_DATA10",10,111,"BAMPENOST",149,"pseudorec","3",1,530,"keypress"
"EXP_BIG_DATA10",10,165,"GITNA",150,"pseudorec","3",1,552,"keypress"
"EXP_BIG_DATA10",10,151,"DEM",151,"pseudorec","3",1,525,"keypress"
"EXP_BIG_DATA10",10,70,"RIBAR",152,"rec","1",1,534,"keypress"
"EXP_BIG_DATA10",10,197,"GREZJEK",153,"pseudorec","3",1,497,"keypress"
"EXP_BIG_DATA10",10,34,"PUPAK",154,"rec","1",1,517,"keypress"
"EXP_BIG_DATA10",10,147,"POSETAV",155,"pseudorec","3",1,499,"keypress"
"EXP_BIG_DATA10",10,69,"SUTON",156,"rec","1",1,586,"keypress"
"EXP_BIG_DATA10",10,78,"ZVIŽDUK",157,"rec","1",1,494,"keypress"
"EXP_BIG_DATA10",10,161,"NOMINIVA",158,"pseudorec","3",1,566,"keypress"
"EXP_BIG_DATA10",10,145,"KIJET",159,"pseudorec","3",1,822,"keypress"
"EXP_BIG_DATA10",10,190,"STREŽALO",160,"pseudorec","3",1,793,"keypress"
"EXP_BIG_DATA10",10,86,"GAŠENJE",161,"rec","1",1,581,"keypress"
"EXP_BIG_DATA10",10,135,"SNAPA",162,"pseudorec","3",1,837,"keypress"
"EXP_BIG_DATA10",10,98,"SVRAB",163,"rec","1",1,556,"keypress"
"EXP_BIG_DATA10",10,114,"POBELJAT",164,"pseudorec","3",1,534,"keypress"
"EXP_BIG_DATA10",10,137,"POVUSUJ",165,"pseudorec","3",1,566,"keypress"
"EXP_BIG_DATA10",10,55,"LEŠNIK",166,"rec","1",1,517,"keypress"
"EXP_BIG_DATA10",10,188,"KOFIŠ",167,"pseudorec","3",1,533,"keypress"
"EXP_BIG_DATA10",10,153,"VOZGUH",168,"pseudorec","3",1,567,"keypress"
"EXP_BIG_DATA10",10,156,"ZALOH",169,"pseudorec","3",1,511,"keypress"
"EXP_BIG_DATA10",10,18,"KRUG",170,"rec","1",1,447,"keypress"
"EXP_BIG_DATA10",10,127,"SECIVA",171,"pseudorec","1",0,491,"keypress"
"EXP_BIG_DATA10",10,126,"OTŠUTA",172,"pseudorec","3",1,587,"keypress"
"EXP_BIG_DATA10",10,191,"SPAKACA",173,"pseudorec","3",1,490,"keypress"
"EXP_BIG_DATA10",10,65,"LISTA",174,"rec","1",1,503,"keypress"
"EXP_BIG_DATA10",10,143,"JATOG",175,"pseudorec","3",1,497,"keypress"
"EXP_BIG_DATA10",10,75,"SNEG",176,"rec","1",1,576,"keypress"
"EXP_BIG_DATA10",10,142,"LEJAŠ",177,"pseudorec","3",1,498,"keypress"
"EXP_BIG_DATA10",10,52,"KIŠNICA",178,"rec","1",1,496,"keypress"
"EXP_BIG_DATA10",10,17,"BALERINA",179,"rec","1",1,620,"keypress"
"EXP_BIG_DATA10",10,4,"DUŠEK",180,"rec","1",1,500,"keypress"
"EXP_BIG_DATA10",10,7,"NEUSPEH",181,"rec","3",0,444,"keypress"
"EXP_BIG_DATA10",10,139,"POTNONLJE",182,"pseudorec","3",1,703,"keypress"
"EXP_BIG_DATA10",10,129,"ŠTIVOZORA",183,"pseudorec","3",1,570,"keypress"
"EXP_BIG_DATA10",10,45,"KIKOT",184,"rec","1",1,770,"keypress"
"EXP_BIG_DATA10",10,12,"PIANISTA",185,"rec","1",1,618,"keypress"
"EXP_BIG_DATA10",10,108,"GRODOHREM",186,"pseudorec","3",1,883,"keypress"
"EXP_BIG_DATA10",10,57,"AJKULA",187,"rec","1",1,476,"keypress"
"EXP_BIG_DATA10",10,13,"DELFIN",188,"rec","1",1,465,"keypress"
"EXP_BIG_DATA10",10,28,"MRVICA",189,"rec","1",1,477,"keypress"
"EXP_BIG_DATA10",10,47,"POČETAK",190,"rec","1",1,432,"keypress"
"EXP_BIG_DATA10",10,83,"SPIRALA",191,"rec","3",0,538,"keypress"
"EXP_BIG_DATA10",10,40,"PEČAT",192,"rec","1",1,461,"keypress"
"EXP_BIG_DATA10",10,14,"POBEDNIK",193,"rec","1",1,452,"keypress"
"EXP_BIG_DATA10",10,193,"ZALITAV",194,"pseudorec","3",1,666,"keypress"
"EXP_BIG_DATA10",10,168,"DOSAPUJ",195,"pseudorec","3",1,597,"keypress"
"EXP_BIG_DATA10",10,10,"LETAK",196,"rec","1",1,489,"keypress"
"EXP_BIG_DATA10",10,66,"PROZA",197,"rec","1",1,723,"keypress"
"EXP_BIG_DATA10",10,85,"JARAK",198,"rec","1",1,530,"keypress"
"EXP_BIG_DATA10",10,198,"PLREĆ",199,"pseudorec","3",1,663,"keypress"
"EXP_BIG_DATA10",10,155,"LEČVEK",200,"pseudorec","3",1,581,"keypress"
"EXP_BIG_DATA10",10,31,"LIST",201,"rec","1",1,478,"keypress"
"EXP_BIG_DATA10",10,41,"LOJ",202,"rec","1",1,651,"keypress"
"EXP_BIG_DATA10",10,101,"POIRKACA",203,"pseudorec","3",1,543,"keypress"
"EXP_BIG_DATA10",10,171,"GRENA",204,"pseudorec","3",1,664,"keypress"
"EXP_BIG_DATA10",10,158,"REVUVO",205,"pseudorec","3",1,558,"keypress"
"EXP_BIG_DATA10",10,121,"BLIKAKA",206,"pseudorec","3",1,949,"keypress"
"EXP_BIG_DATA10",10,54,"DISANJE",207,"rec","1",1,610,"keypress"
"EXP_BIG_DATA10",10,60,"KOSINA",208,"rec","3",0,742,"keypress"
"EXP_BIG_DATA10",10,39,"POGLAVLJE",209,"rec","1",1,591,"keypress"
"EXP_BIG_DATA10",10,51,"DIM",210,"rec","1",1,514,"keypress"
"EXP_BIG_DATA10",10,71,"GRAJA",211,"rec","1",1,812,"keypress"
"EXP_BIG_DATA10",10,43,"ZALOG",212,"rec","1",1,570,"keypress"
"EXP_BIG_DATA11",10,311,"SETČINA",1,"pseudorec","3",1,566,"keypress"
"EXP_BIG_DATA11",10,312,"DEZJAKORN",2,"pseudorec","3",1,489,"keypress"
"EXP_BIG_DATA11",10,310,"BAGODSTVO",3,"pseudorec","3",1,769,"keypress"
"EXP_BIG_DATA11",10,307,"ZUBOR",4,"pseudorec","3",1,672,"keypress"
"EXP_BIG_DATA11",10,301,"HUMOR",5,"rec","1",1,486,"keypress"
"EXP_BIG_DATA11",10,305,"SUDBINA",6,"rec","1",1,522,"keypress"
"EXP_BIG_DATA11",10,308,"PAKOI",7,"pseudorec","3",1,574,"keypress"
"EXP_BIG_DATA11",10,309,"GOŠI",8,"pseudorec","3",1,506,"keypress"
"EXP_BIG_DATA11",10,306,"JEDNAKOST",9,"rec","1",1,461,"keypress"
"EXP_BIG_DATA11",10,304,"BOGATSTVO",10,"rec","1",1,456,"keypress"
"EXP_BIG_DATA11",10,303,"LOBI",11,"rec","1",1,782,"keypress"
"EXP_BIG_DATA11",10,302,"PAKAO",12,"rec","None",0,1500,"keypress"
"EXP_BIG_DATA11",10,2,"MERMER",13,"rec","1",1,755,"keypress"
"EXP_BIG_DATA11",10,76,"POŠILJKA",14,"rec","1",1,537,"keypress"
"EXP_BIG_DATA11",10,28,"LOKVANJ",15,"rec","1",1,551,"keypress"
"EXP_BIG_DATA11",10,46,"PIJUK",16,"rec","1",1,615,"keypress"
"EXP_BIG_DATA11",10,112,"PREČNEVA",17,"pseudorec","3",1,627,"keypress"
"EXP_BIG_DATA11",10,177,"DRELA",18,"pseudorec","3",1,533,"keypress"
"EXP_BIG_DATA11",10,158,"DEME",19,"pseudorec","3",1,692,"keypress"
"EXP_BIG_DATA11",10,180,"NOH",20,"pseudorec","3",1,511,"keypress"
"EXP_BIG_DATA11",10,120,"ZGAVNOST",21,"pseudorec","3",1,611,"keypress"
"EXP_BIG_DATA11",10,20,"SJAJNOST",22,"rec","1",1,610,"keypress"
"EXP_BIG_DATA11",10,143,"GUPTA",23,"pseudorec","3",1,563,"keypress"
"EXP_BIG_DATA11",10,190,"SMUKTAR",24,"pseudorec","3",1,553,"keypress"
"EXP_BIG_DATA11",10,150,"KRETA",25,"pseudorec","3",1,827,"keypress"
"EXP_BIG_DATA11",10,114,"PADNJA",26,"pseudorec","3",1,623,"keypress"
"EXP_BIG_DATA11",10,13,"POTPIS",27,"rec","1",1,488,"keypress"
"EXP_BIG_DATA11",10,113,"POZBIS",28,"pseudorec","3",1,525,"keypress"
"EXP_BIG_DATA11",10,7,"SAVET",29,"rec","1",1,517,"keypress"
"EXP_BIG_DATA11",10,80,"NOS",30,"rec","1",1,523,"keypress"
"EXP_BIG_DATA11",10,187,"PULOKOF",31,"pseudorec","3",1,540,"keypress"
"EXP_BIG_DATA11",10,181,"VRAVANA",32,"pseudorec","3",1,586,"keypress"
"EXP_BIG_DATA11",10,54,"PRTLJAG",33,"rec","1",1,575,"keypress"
"EXP_BIG_DATA11",10,16,"TERET",34,"rec","1",1,552,"keypress"
"EXP_BIG_DATA11",10,157,"BUMKON",35,"pseudorec","3",1,568,"keypress"
"EXP_BIG_DATA11",10,12,"PROSVETA",36,"rec","1",1,476,"keypress"
"EXP_BIG_DATA11",10,170,"IBNAL",37,"pseudorec","3",1,583,"keypress"
"EXP_BIG_DATA11",10,40,"ODMOR",38,"rec","1",1,460,"keypress"
"EXP_BIG_DATA11",10,56,"KAPUT",39,"rec","1",1,462,"keypress"
"EXP_BIG_DATA11",10,53,"BLEF",40,"rec","1",1,626,"keypress"
"EXP_BIG_DATA11",10,133,"NICEŠNA",41,"pseudorec","3",1,460,"keypress"
"EXP_BIG_DATA11",10,163,"ZAKAH",42,"pseudorec","3",1,557,"keypress"
"EXP_BIG_DATA11",10,66,"POTERA",43,"rec","1",1,457,"keypress"
"EXP_BIG_DATA11",10,25,"ZNAČENJE",44,"rec","1",1,540,"keypress"
"EXP_BIG_DATA11",10,22,"VEO",45,"rec","1",1,632,"keypress"
"EXP_BIG_DATA11",10,131,"IČALJKA",46,"pseudorec","3",1,484,"keypress"
"EXP_BIG_DATA11",10,105,"GIN",47,"pseudorec","3",1,694,"keypress"
"EXP_BIG_DATA11",10,37,"NERED",48,"rec","1",1,531,"keypress"
"EXP_BIG_DATA11",10,119,"CELUDIV",49,"pseudorec","3",1,547,"keypress"
"EXP_BIG_DATA11",10,10,"RIKA",50,"rec","3",0,599,"keypress"
"EXP_BIG_DATA11",10,67,"DUBINA",51,"rec","1",1,487,"keypress"
"EXP_BIG_DATA11",10,15,"PESAK",52,"rec","1",1,466,"keypress"
"EXP_BIG_DATA11",10,58,"VEČE",53,"rec","1",1,506,"keypress"
"EXP_BIG_DATA11",10,175,"MIVA",54,"pseudorec","3",1,547,"keypress"
"EXP_BIG_DATA11",10,129,"JUMLJA",55,"pseudorec","3",1,644,"keypress"
"EXP_BIG_DATA11",10,97,"KARTON",56,"rec","1",1,483,"keypress"
"EXP_BIG_DATA11",10,111,"BUMAJA",57,"pseudorec","3",1,509,"keypress"
"EXP_BIG_DATA11",10,30,"GIBANICA",58,"rec","1",1,652,"keypress"
"EXP_BIG_DATA11",10,116,"SEROR",59,"pseudorec","3",1,846,"keypress"
"EXP_BIG_DATA11",10,55,"RAZDOR",60,"rec","1",1,531,"keypress"
"EXP_BIG_DATA11",10,82,"POST",61,"rec","1",1,508,"keypress"
"EXP_BIG_DATA11",10,160,"PLOKA",62,"pseudorec","3",1,555,"keypress"
"EXP_BIG_DATA11",10,169,"REKAND",63,"pseudorec","3",1,565,"keypress"
"EXP_BIG_DATA11",10,96,"ZUJANJE",64,"rec","1",1,600,"keypress"
"EXP_BIG_DATA11",10,33,"KECELJA",65,"rec","1",1,796,"keypress"
"EXP_BIG_DATA11",10,183,"FLENEST",66,"pseudorec","3",1,656,"keypress"
"EXP_BIG_DATA11",10,139,"REVAO",67,"pseudorec","3",1,840,"keypress"
"EXP_BIG_DATA11",10,39,"RADIO",68,"rec","1",1,428,"keypress"
"EXP_BIG_DATA11",10,159,"LIĆA",69,"pseudorec","3",1,490,"keypress"
"EXP_BIG_DATA11",10,109,"OBOKS",70,"pseudorec","3",1,596,"keypress"
"EXP_BIG_DATA11",10,125,"TLAZINJE",71,"pseudorec","3",1,593,"keypress"
"EXP_BIG_DATA11",10,44,"KAMION",72,"rec","1",1,483,"keypress"
"EXP_BIG_DATA11",10,24,"OMOTAČ",73,"rec","1",1,545,"keypress"
"EXP_BIG_DATA11",10,126,"GRN",74,"pseudorec","3",1,581,"keypress"
"EXP_BIG_DATA11",10,51,"DRHTANJE",75,"rec","1",1,490,"keypress"
"EXP_BIG_DATA11",10,186,"ĐIN",76,"pseudorec","1",0,492,"keypress"
"EXP_BIG_DATA11",10,168,"ŠTOJ",77,"pseudorec","3",1,637,"keypress"
"EXP_BIG_DATA11",10,162,"GOJOV",78,"pseudorec","3",1,695,"keypress"
"EXP_BIG_DATA11",10,50,"KREDA",79,"rec","1",1,466,"keypress"
"EXP_BIG_DATA11",10,185,"DUČAKA",80,"pseudorec","3",1,562,"keypress"
"EXP_BIG_DATA11",10,152,"ZAOKORN",81,"pseudorec","3",1,527,"keypress"
"EXP_BIG_DATA11",10,151,"TENTANJE",82,"pseudorec","3",1,609,"keypress"
"EXP_BIG_DATA11",10,9,"OBRIS",83,"rec","1",1,1003,"keypress"
"EXP_BIG_DATA11",10,108,"STOVAON",84,"pseudorec","3",1,621,"keypress"
"EXP_BIG_DATA11",10,95,"KONJANIK",85,"rec","1",1,909,"keypress"
"EXP_BIG_DATA11",10,128,"LOSCAND",86,"pseudorec","3",1,505,"keypress"
"EXP_BIG_DATA11",10,136,"NUVONO",87,"pseudorec","3",1,506,"keypress"
"EXP_BIG_DATA11",10,42,"PEČURKA",88,"rec","1",1,504,"keypress"
"EXP_BIG_DATA11",10,153,"BLEĐ",89,"pseudorec","3",1,730,"keypress"
"EXP_BIG_DATA11",10,89,"PROPLANAK",90,"rec","1",1,999,"keypress"
"EXP_BIG_DATA11",10,17,"POGON",91,"rec","1",1,495,"keypress"
"EXP_BIG_DATA11",10,59,"VIKA",92,"rec","1",1,743,"keypress"
"EXP_BIG_DATA11",10,74,"KOSA",93,"rec","1",1,501,"keypress"
"EXP_BIG_DATA11",10,32,"POHLEPA",94,"rec","1",1,616,"keypress"
"EXP_BIG_DATA11",10,161,"KAVRGLA",95,"pseudorec","3",1,593,"keypress"
"EXP_BIG_DATA11",10,29,"ZEMLJA",96,"rec","1",1,454,"keypress"
"EXP_BIG_DATA11",10,191,"NAJIST",97,"pseudorec","3",1,513,"keypress"
"EXP_BIG_DATA11",10,145,"GRZE",98,"pseudorec","1",0,641,"keypress"
"EXP_BIG_DATA11",10,144,"KAVAOH",99,"pseudorec","3",1,575,"keypress"
"EXP_BIG_DATA11",10,45,"GROM",100,"rec","1",1,498,"keypress"
"EXP_BIG_DATA11",10,167,"ZUSANA",101,"pseudorec","3",1,539,"keypress"
"EXP_BIG_DATA11",10,101,"BAVA",102,"pseudorec","None",0,1500,"keypress"
"EXP_BIG_DATA11",10,110,"RUĆA",103,"pseudorec","3",1,605,"keypress"
"EXP_BIG_DATA11",10,35,"BUT",104,"rec","3",0,557,"keypress"
"EXP_BIG_DATA11",10,100,"LOVOR",105,"rec","1",1,548,"keypress"
"EXP_BIG_DATA11",10,156,"KAJOT",106,"pseudorec","3",1,586,"keypress"
"EXP_BIG_DATA11",10,91,"NAPAST",107,"rec","1",1,524,"keypress"
"EXP_BIG_DATA11",10,62,"LOPOV",108,"rec","1",1,513,"keypress"
"EXP_BIG_DATA11",10,92,"ALARM",109,"rec","1",1,486,"keypress"
"EXP_BIG_DATA11",10,79,"KRAJNOST",110,"rec","1",1,532,"keypress"
"EXP_BIG_DATA11",10,57,"BALKON",111,"rec","1",1,445,"keypress"
"EXP_BIG_DATA11",10,23,"VUNICA",112,"rec","1",1,629,"keypress"
"EXP_BIG_DATA11",10,199,"OSCIJ",113,"pseudorec","3",1,516,"keypress"
"EXP_BIG_DATA11",10,194,"PREVIZRI",114,"pseudorec","3",1,962,"keypress"
"EXP_BIG_DATA11",10,63,"ZAKON",115,"rec","1",1,432,"keypress"
"EXP_BIG_DATA11",10,182,"BOST",116,"pseudorec","3",1,697,"keypress"
"EXP_BIG_DATA11",10,179,"KRICKOST",117,"pseudorec","3",1,596,"keypress"
"EXP_BIG_DATA11",10,141,"NELTI",118,"pseudorec","3",1,467,"keypress"
"EXP_BIG_DATA11",10,178,"KEM",119,"pseudorec","3",1,544,"keypress"
"EXP_BIG_DATA11",10,123,"TUKACA",120,"pseudorec","None",0,1500,"keypress"
"EXP_BIG_DATA11",10,34,"GLASANJE",121,"rec","1",1,470,"keypress"
"EXP_BIG_DATA11",10,64,"LUSTER",122,"rec","1",1,490,"keypress"
"EXP_BIG_DATA11",10,165,"VAMSKA",123,"pseudorec","3",1,493,"keypress"
"EXP_BIG_DATA11",10,73,"VESNIK",124,"rec","1",1,799,"keypress"
"EXP_BIG_DATA11",10,118,"HUBIR",125,"pseudorec","3",1,519,"keypress"
"EXP_BIG_DATA11",10,75,"SOVA",126,"rec","1",1,551,"keypress"
"EXP_BIG_DATA11",10,98,"OBLAK",127,"rec","1",1,435,"keypress"
"EXP_BIG_DATA11",10,174,"BISA",128,"pseudorec","3",1,532,"keypress"
"EXP_BIG_DATA11",10,48,"OBZIR",129,"rec","1",1,476,"keypress"
"EXP_BIG_DATA11",10,41,"NAFTA",130,"rec","1",1,551,"keypress"
"EXP_BIG_DATA11",10,172,"VRABOST",131,"pseudorec","3",1,733,"keypress"
"EXP_BIG_DATA11",10,146,"PIĆOK",132,"pseudorec","3",1,506,"keypress"
"EXP_BIG_DATA11",10,103,"PRICELA",133,"pseudorec","3",1,612,"keypress"
"EXP_BIG_DATA11",10,14,"PAŽNJA",134,"rec","1",1,459,"keypress"
"EXP_BIG_DATA11",10,72,"DRAGOST",135,"rec","1",1,452,"keypress"
"EXP_BIG_DATA11",10,140,"OČVIR",136,"pseudorec","3",1,474,"keypress"
"EXP_BIG_DATA11",10,148,"OCMUR",137,"pseudorec","3",1,471,"keypress"
"EXP_BIG_DATA11",10,88,"SVETLOST",138,"rec","1",1,451,"keypress"
"EXP_BIG_DATA11",10,127,"SASPANA",139,"pseudorec","3",1,434,"keypress"
"EXP_BIG_DATA11",10,124,"ONOTES",140,"pseudorec","3",1,503,"keypress"
"EXP_BIG_DATA11",10,135,"BUN",141,"pseudorec","3",1,583,"keypress"
"EXP_BIG_DATA11",10,137,"ZEROR",142,"pseudorec","3",1,571,"keypress"
"EXP_BIG_DATA11",10,117,"POŠIN",143,"pseudorec","3",1,536,"keypress"
"EXP_BIG_DATA11",10,94,"PREDIGRA",144,"rec","1",1,486,"keypress"
"EXP_BIG_DATA11",10,1,"KADA",145,"rec","1",1,500,"keypress"
"EXP_BIG_DATA11",10,188,"SPEDŽOST",146,"pseudorec","3",1,555,"keypress"
"EXP_BIG_DATA11",10,85,"MUZIKA",147,"rec","1",1,457,"keypress"
"EXP_BIG_DATA11",10,21,"PTICA",148,"rec","1",1,536,"keypress"
"EXP_BIG_DATA11",10,154,"PRDLJIG",149,"pseudorec","3",1,575,"keypress"
"EXP_BIG_DATA11",10,132,"POTŠEFE",150,"pseudorec","3",1,484,"keypress"
"EXP_BIG_DATA11",10,171,"PARIPE",151,"pseudorec","1",0,700,"keypress"
"EXP_BIG_DATA11",10,81,"VRELINA",152,"rec","1",1,514,"keypress"
"EXP_BIG_DATA11",10,192,"ALOPS",153,"pseudorec","3",1,547,"keypress"
"EXP_BIG_DATA11",10,196,"TIZANJE",154,"pseudorec","3",1,709,"keypress"
"EXP_BIG_DATA11",10,87,"PUTOKAZ",155,"rec","1",1,523,"keypress"
"EXP_BIG_DATA11",10,104,"BRBA",156,"pseudorec","3",1,555,"keypress"
"EXP_BIG_DATA11",10,147,"BANUN",157,"pseudorec","3",1,525,"keypress"
"EXP_BIG_DATA11",10,69,"REKORD",158,"rec","1",1,514,"keypress"
"EXP_BIG_DATA11",10,27,"MASLINA",159,"rec","1",1,477,"keypress"
"EXP_BIG_DATA11",10,77,"VREVA",160,"rec","3",0,544,"keypress"
"EXP_BIG_DATA11",10,31,"IGRANKA",161,"rec","1",1,468,"keypress"
"EXP_BIG_DATA11",10,130,"VUMANIVA",162,"pseudorec","3",1,529,"keypress"
"EXP_BIG_DATA11",10,83,"SNENOST",163,"rec","None",0,1500,"keypress"
"EXP_BIG_DATA11",10,115,"PEBAŠ",164,"pseudorec","3",1,511,"keypress"
"EXP_BIG_DATA11",10,122,"GIO",165,"pseudorec","3",1,609,"keypress"
"EXP_BIG_DATA11",10,49,"OKRŠAJ",166,"rec","1",1,555,"keypress"
"EXP_BIG_DATA11",10,106,"SEZLA",167,"pseudorec","3",1,564,"keypress"
"EXP_BIG_DATA11",10,200,"GOVIR",168,"pseudorec","3",1,540,"keypress"
"EXP_BIG_DATA11",10,60,"SLIKA",169,"rec","3",0,448,"keypress"
"EXP_BIG_DATA11",10,18,"ŽUBOR",170,"rec","1",1,660,"keypress"
"EXP_BIG_DATA11",10,193,"KAGLJAČA",171,"pseudorec","3",1,630,"keypress"
"EXP_BIG_DATA11",10,38,"TEKSTIL",172,"rec","1",1,527,"keypress"
"EXP_BIG_DATA11",10,121,"ZGIZA",173,"pseudorec","3",1,486,"keypress"
"EXP_BIG_DATA11",10,102,"MENCER",174,"pseudorec","3",1,581,"keypress"
"EXP_BIG_DATA11",10,19,"ŽELUDAC",175,"rec","1",1,554,"keypress"
"EXP_BIG_DATA11",10,195,"NENJANOK",176,"pseudorec","3",1,543,"keypress"
"EXP_BIG_DATA11",10,52,"ZAOKRET",177,"rec","1",1,625,"keypress"
"EXP_BIG_DATA11",10,138,"TEKSTAS",178,"pseudorec","3",1,703,"keypress"
"EXP_BIG_DATA11",10,26,"GRM",179,"rec","1",1,405,"keypress"
"EXP_BIG_DATA11",10,47,"BALON",180,"rec","1",1,457,"keypress"
"EXP_BIG_DATA11",10,6,"METLA",181,"rec","1",1,488,"keypress"
"EXP_BIG_DATA11",10,176,"POŽERŠKA",182,"pseudorec","3",1,537,"keypress"
"EXP_BIG_DATA11",10,166,"POVEOF",183,"pseudorec","3",1,564,"keypress"
"EXP_BIG_DATA11",10,61,"KOVRDŽA",184,"rec","1",1,554,"keypress"
"EXP_BIG_DATA11",10,164,"GUSTOR",185,"pseudorec","3",1,582,"keypress"
"EXP_BIG_DATA11",10,4,"KRPA",186,"rec","1",1,497,"keypress"
"EXP_BIG_DATA11",10,86,"ĐON",187,"rec","1",1,500,"keypress"
"EXP_BIG_DATA11",10,149,"OPRSEJ",188,"pseudorec","3",1,608,"keypress"
"EXP_BIG_DATA11",10,197,"KARDIN",189,"pseudorec","3",1,651,"keypress"
"EXP_BIG_DATA11",10,189,"PROTŠINAV",190,"pseudorec","3",1,505,"keypress"
"EXP_BIG_DATA11",10,68,"SLOJ",191,"rec","1",1,469,"keypress"
"EXP_BIG_DATA11",10,65,"VOJSKA",192,"rec","1",1,460,"keypress"
"EXP_BIG_DATA11",10,198,"OGDAŠ",193,"pseudorec","3",1,559,"keypress"
"EXP_BIG_DATA11",10,99,"OKVIR",194,"rec","1",1,472,"keypress"
"EXP_BIG_DATA11",10,93,"KAPLJICA",195,"rec","1",1,526,"keypress"
