experiment,participant_id,trial_id,trial_order,phase_id,prime,target,response,response_correct,accuracy,rt,age,gender,hand,rt_measure
semantic_priming,51,exp1_t3,3,judgment,pugile,adulto,1.0,1,1.0,584.3549999999999,25,M,right,keypress
semantic_priming,45,exp1_t3,3,judgment,pugile,adulto,1.0,1,1.0,389.28000000000003,21,F,right,keypress
semantic_priming,52,exp1_t3,3,judgment,pugile,adulto,1.0,1,1.0,665.0,22,F,right,keypress
semantic_priming,57,exp1_t3,3,judgment,pugile,adulto,1.0,1,1.0,633.405,29,F,right,keypress
semantic_priming,6,exp1_t3,3,judgment,pugile,adulto,1.0,1,1.0,551.725,30,F,right,keypress
semantic_priming,32,exp1_t3,3,judgment,pugile,adulto,1.0,1,1.0,446.78499999999997,24,F,right,keypress
semantic_priming,30,exp1_t3,3,judgment,pugile,adulto,1.0,1,1.0,52.220000000000006,27,F,right,keypress
semantic_priming,53,exp1_t3,3,judgment,pugile,adulto,1.0,1,1.0,562.86,25,F,right,keypress
semantic_priming,72,exp1_t3,3,judgment,pugile,adulto,1.0,1,1.0,780.0,20,F,right,keypress
semantic_priming,3,exp1_t3,3,judgment,pugile,adulto,1.0,1,1.0,490.96,21,F,right,keypress
semantic_priming,24,exp1_t3,3,judgment,pugile,adulto,1.0,1,1.0,88.05,22,F,right,keypress
semantic_priming,65,exp1_t3,3,judgment,pugile,adulto,1.0,1,1.0,548.28,35,F,right,keypress
semantic_priming,7,exp1_t3,3,judgment,pugile,adulto,1.0,1,1.0,686.0600000000001,21,F,right,keypress
semantic_priming,36,exp1_t3,3,judgment,pugile,adulto,1.0,1,1.0,552.505,21,M,right,keypress
semantic_priming,46,exp1_t3,3,judgment,pugile,adulto,1.0,1,1.0,551.0699999999999,22,F,right,keypress
semantic_priming,38,exp1_t3,3,judgment,pugile,adulto,1.0,1,1.0,661.015,20,F,right,keypress
semantic_priming,54,exp1_t3,3,judgment,pugile,adulto,1.0,1,1.0,594.58,26,F,right,keypress
semantic_priming,28,exp1_t3,3,judgment,pugile,adulto,1.0,1,1.0,632.0,24,F,right,keypress
semantic_priming,55,exp1_t3,3,judgment,pugile,adulto,1.0,1,1.0,1680.8000000000002,20,F,right,keypress
semantic_priming,62,exp1_t3,3,judgment,pugile,adulto,1.0,1,1.0,471.18,24,M,left,keypress
semantic_priming,40,exp1_t3,3,judgment,pugile,adulto,1.0,1,1.0,761.0,23,F,right,keypress
semantic_priming,69,exp1_t3,3,judgment,pugile,adulto,1.0,1,1.0,521.95,24,F,right,keypress
semantic_priming,5,exp1_t3,3,judgment,pugile,adulto,1.0,1,1.0,506.1,24,F,right,keypress
semantic_priming,63,exp1_t3,3,judgment,pugile,adulto,1.0,1,1.0,633.625,22,F,right,keypress
semantic_priming,48,exp1_t3,3,judgment,pugile,adulto,1.0,1,1.0,1164.565,21,F,right,keypress
semantic_priming,29,exp1_t3,3,judgment,pugile,adulto,1.0,1,1.0,599.01,24,F,right,keypress
semantic_priming,68,exp1_t3,3,judgment,pugile,adulto,1.0,1,1.0,839.99,23,F,right,keypress
semantic_priming,66,exp1_t3,3,judgment,pugile,adulto,1.0,1,1.0,735.305,23,F,left,keypress
semantic_priming,60,exp1_t3,3,judgment,pugile,adulto,1.0,1,1.0,550.5550000000001,20,F,right,keypress
semantic_priming,23,exp1_t3,3,judgment,pugile,adulto,1.0,1,1.0,585.405,22,M,right,keypress
semantic_priming,42,exp1_t3,3,judgment,pugile,adulto,1.0,1,1.0,848.715,23,M,right,keypress
semantic_priming,1,exp1_t3,3,judgment,pugile,adulto,1.0,1,1.0,673.0,21,M,right,keypress
semantic_priming,70,exp1_t3,3,judgment,pugile,adulto,1.0,1,1.0,582.82,24,F,right,keypress
semantic_priming,9,exp1_t3,3,judgment,pugile,adulto,1.0,1,1.0,652.6650000000001,26,F,right,keypress
semantic_priming,35,exp1_t3,3,judgment,pugile,adulto,1.0,1,1.0,636.0,23,M,right,keypress
semantic_priming,74,exp1_t3,3,judgment,pugile,adulto,1.0,1,1.0,712.85,24,M,right,keypress
semantic_priming,56,exp1_t3,3,judgment,pugile,adulto,1.0,1,1.0,625.205,22,M,left,keypress
semantic_priming,22,exp1_t3,3,judgment,pugile,adulto,1.0,1,1.0,462.07,23,F,right,keypress
semantic_priming,11,exp1_t3,3,judgment,pugile,adulto,1.0,1,1.0,822.38,23,M,right,keypress
semantic_priming,37,exp1_t3,3,judgment,pugile,adulto,1.0,1,1.0,533.5699999999999,20,F,right,keypress
semantic_priming,73,exp1_t3,3,judgment,pugile,adulto,1.0,1,1.0,569.905,21,F,left,keypress
semantic_priming,12,exp1_t3,3,judgment,pugile,adulto,1.0,1,1.0,363.09000000000003,23,M,right,keypress
semantic_priming,20,exp1_t3,3,judgment,pugile,adulto,1.0,1,1.0,484.555,22,F,right,keypress
semantic_priming,75,exp1_t3,3,judgment,pugile,adulto,1.0,1,1.0,615.42,24,F,right,keypress
semantic_priming,58,exp1_t3,3,judgment,pugile,adulto,1.0,1,1.0,665.52,33,F,right,keypress
semantic_priming,19,exp1_t3,3,judgment,pugile,adulto,1.0,1,1.0,529.76,20,F,right,keypress
semantic_priming,45,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,786.24,21,F,right,keypress
semantic_priming,63,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,1165.6899999999998,22,F,right,keypress
semantic_priming,46,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,498.73499999999996,22,F,right,keypress
semantic_priming,66,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,542.1700000000001,23,F,left,keypress
semantic_priming,7,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,537.575,21,F,right,keypress
semantic_priming,52,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,652.0,22,F,right,keypress
semantic_priming,43,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,537.235,22,M,right,keypress
semantic_priming,40,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,643.0,23,F,right,keypress
semantic_priming,51,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,602.4150000000001,25,M,right,keypress
semantic_priming,10,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,429.365,23,F,right,keypress
semantic_priming,75,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,735.6049999999999,24,F,right,keypress
semantic_priming,1,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,868.0,21,M,right,keypress
semantic_priming,25,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,466.495,21,F,right,keypress
semantic_priming,62,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,587.735,24,M,left,keypress
semantic_priming,2,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,631.0,27,F,right,keypress
semantic_priming,28,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,680.0,24,F,right,keypress
semantic_priming,59,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,977.855,22,F,right,keypress
semantic_priming,12,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,575.335,23,M,right,keypress
semantic_priming,69,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,684.9699999999999,24,F,right,keypress
semantic_priming,16,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,531.58,27,F,right,keypress
semantic_priming,72,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,646.0,20,F,right,keypress
semantic_priming,37,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,687.775,20,F,right,keypress
semantic_priming,8,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,533.6999999999999,21,F,left,keypress
semantic_priming,26,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,840.275,21,F,right,keypress
semantic_priming,6,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,670.92,30,F,right,keypress
semantic_priming,65,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,600.645,35,F,right,keypress
semantic_priming,17,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,799.4200000000001,23,F,right,keypress
semantic_priming,56,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,715.01,22,M,left,keypress
semantic_priming,57,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,756.4100000000001,29,F,right,keypress
semantic_priming,14,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,527.0,21,M,right,keypress
semantic_priming,53,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,494.765,25,F,right,keypress
semantic_priming,13,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,516.815,20,M,right,keypress
semantic_priming,36,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,767.575,21,M,right,keypress
semantic_priming,31,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,799.2249999999999,27,F,right,keypress
semantic_priming,20,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,488.79499999999996,22,F,right,keypress
semantic_priming,18,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,570.175,23,F,right,keypress
semantic_priming,34,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,563.64,22,F,right,keypress
semantic_priming,49,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,734.22,21,F,right,keypress
semantic_priming,61,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,590.68,25,M,right,keypress
semantic_priming,48,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,1020.1100000000001,21,F,right,keypress
semantic_priming,9,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,634.55,26,F,right,keypress
semantic_priming,74,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,576.5550000000001,24,M,right,keypress
semantic_priming,70,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,522.15,24,F,right,keypress
semantic_priming,23,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,770.49,22,M,right,keypress
semantic_priming,71,exp1_t4,4,judgment,idrante,armadio,0.0,1,0.0,555.855,21,M,right,keypress
semantic_priming,15,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,579.0699999999999,23,F,right,keypress
semantic_priming,44,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,694.5400000000001,24,M,right,keypress
semantic_priming,3,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,566.01,21,F,right,keypress
semantic_priming,39,exp1_t4,4,judgment,idrante,armadio,0.0,1,0.0,595.105,28,F,right,keypress
semantic_priming,55,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,687.145,20,F,right,keypress
semantic_priming,60,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,448.125,20,F,right,keypress
semantic_priming,58,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,484.985,33,F,right,keypress
semantic_priming,35,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,742.0,23,M,right,keypress
semantic_priming,4,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,650.755,30,M,right,keypress
semantic_priming,27,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,527.3050000000001,22,F,right,keypress
semantic_priming,41,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,641.515,23,M,right,keypress
semantic_priming,68,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,884.58,23,F,right,keypress
semantic_priming,38,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,731.94,20,F,right,keypress
semantic_priming,54,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,444.245,26,F,right,keypress
semantic_priming,21,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,548.86,24,F,right,keypress
semantic_priming,50,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,516.0,22,F,right,keypress
semantic_priming,32,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,447.46000000000004,24,F,right,keypress
semantic_priming,22,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,500.015,23,F,right,keypress
semantic_priming,33,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,449.0,22,M,right,keypress
semantic_priming,67,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,695.525,24,M,right,keypress
semantic_priming,64,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,603.255,24,M,right,keypress
semantic_priming,42,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,622.445,23,M,right,keypress
semantic_priming,73,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,433.34,21,F,left,keypress
semantic_priming,24,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,538.295,22,F,right,keypress
semantic_priming,5,exp1_t4,4,judgment,idrante,armadio,0.0,1,0.0,616.9350000000001,24,F,right,keypress
semantic_priming,29,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,568.705,24,F,right,keypress
semantic_priming,30,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,633.42,27,F,right,keypress
semantic_priming,47,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,651.115,22,F,right,keypress
semantic_priming,19,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,685.0699999999999,20,F,right,keypress
semantic_priming,11,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,1858.05,23,M,right,keypress
semantic_priming,67,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,604.23,24,M,right,keypress
semantic_priming,34,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,771.265,22,F,right,keypress
semantic_priming,7,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,572.71,21,F,right,keypress
semantic_priming,56,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,657.0749999999999,22,M,left,keypress
semantic_priming,73,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,484.4,21,F,left,keypress
semantic_priming,15,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,642.71,23,F,right,keypress
semantic_priming,52,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,499.0,22,F,right,keypress
semantic_priming,12,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,614.17,23,M,right,keypress
semantic_priming,10,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,556.925,23,F,right,keypress
semantic_priming,45,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,798.72,21,F,right,keypress
semantic_priming,66,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,578.115,23,F,left,keypress
semantic_priming,58,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,461.775,33,F,right,keypress
semantic_priming,28,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,698.0,24,F,right,keypress
semantic_priming,31,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,701.275,27,F,right,keypress
semantic_priming,32,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,551.4,24,F,right,keypress
semantic_priming,44,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,831.875,24,M,right,keypress
semantic_priming,55,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,1031.42,20,F,right,keypress
semantic_priming,3,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,566.845,21,F,right,keypress
semantic_priming,5,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,801.72,24,F,right,keypress
semantic_priming,14,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,697.0,21,M,right,keypress
semantic_priming,36,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,735.615,21,M,right,keypress
semantic_priming,22,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,533.99,23,F,right,keypress
semantic_priming,26,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,829.26,21,F,right,keypress
semantic_priming,37,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,665.085,20,F,right,keypress
semantic_priming,13,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,727.1800000000001,20,M,right,keypress
semantic_priming,35,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,862.0,23,M,right,keypress
semantic_priming,61,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,746.61,25,M,right,keypress
semantic_priming,57,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,645.095,29,F,right,keypress
semantic_priming,40,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,801.0,23,F,right,keypress
semantic_priming,6,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,618.79,30,F,right,keypress
semantic_priming,11,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,1296.115,23,M,right,keypress
semantic_priming,48,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,937.04,21,F,right,keypress
semantic_priming,18,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,583.96,23,F,right,keypress
semantic_priming,70,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,626.435,24,F,right,keypress
semantic_priming,60,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,584.01,20,F,right,keypress
semantic_priming,65,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,700.45,35,F,right,keypress
semantic_priming,75,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,688.21,24,F,right,keypress
semantic_priming,69,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,784.065,24,F,right,keypress
semantic_priming,2,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,656.0,27,F,right,keypress
semantic_priming,29,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,751.8249999999999,24,F,right,keypress
semantic_priming,51,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,651.515,25,M,right,keypress
semantic_priming,49,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,719.72,21,F,right,keypress
semantic_priming,53,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,529.6800000000001,25,F,right,keypress
semantic_priming,20,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,472.745,22,F,right,keypress
semantic_priming,43,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,624.715,22,M,right,keypress
semantic_priming,54,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,528.46,26,F,right,keypress
semantic_priming,21,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,653.42,24,F,right,keypress
semantic_priming,50,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,564.0,22,F,right,keypress
semantic_priming,62,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,588.48,24,M,left,keypress
semantic_priming,74,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,810.375,24,M,right,keypress
semantic_priming,33,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,513.0,22,M,right,keypress
semantic_priming,19,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,602.645,20,F,right,keypress
semantic_priming,4,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,617.765,30,M,right,keypress
semantic_priming,71,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,2762.145,21,M,right,keypress
semantic_priming,38,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,666.24,20,F,right,keypress
semantic_priming,46,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,655.6149999999999,22,F,right,keypress
semantic_priming,63,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,803.505,22,F,right,keypress
semantic_priming,47,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,635.9200000000001,22,F,right,keypress
semantic_priming,39,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,748.4849999999999,28,F,right,keypress
semantic_priming,9,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,832.745,26,F,right,keypress
semantic_priming,1,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,903.0,21,M,right,keypress
semantic_priming,25,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,535.895,21,F,right,keypress
semantic_priming,27,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,726.48,22,F,right,keypress
semantic_priming,68,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,715.92,23,F,right,keypress
semantic_priming,17,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,546.575,23,F,right,keypress
semantic_priming,30,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,581.9100000000001,27,F,right,keypress
semantic_priming,59,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,1337.18,22,F,right,keypress
semantic_priming,41,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,618.0649999999999,23,M,right,keypress
semantic_priming,42,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,802.87,23,M,right,keypress
semantic_priming,64,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,735.53,24,M,right,keypress
semantic_priming,23,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,617.78,22,M,right,keypress
semantic_priming,8,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,818.31,21,F,left,keypress
semantic_priming,24,exp1_t5,5,judgment,industria,ascensore,0.0,1,0.0,330.09,22,F,right,keypress
semantic_priming,72,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,789.0,20,F,right,keypress
semantic_priming,16,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,597.995,27,F,right,keypress
semantic_priming,74,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,695.51,24,M,right,keypress
semantic_priming,68,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,680.005,23,F,right,keypress
semantic_priming,32,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,535.685,24,F,right,keypress
semantic_priming,31,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,800.015,27,F,right,keypress
semantic_priming,3,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,523.965,21,F,right,keypress
semantic_priming,67,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,646.6899999999999,24,M,right,keypress
semantic_priming,28,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,815.0,24,F,right,keypress
semantic_priming,48,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,800.335,21,F,right,keypress
semantic_priming,21,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,716.9100000000001,24,F,right,keypress
semantic_priming,34,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,455.55,22,F,right,keypress
semantic_priming,71,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,731.155,21,M,right,keypress
semantic_priming,49,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,776.4649999999999,21,F,right,keypress
semantic_priming,38,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,759.445,20,F,right,keypress
semantic_priming,11,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,1030.07,23,M,right,keypress
semantic_priming,15,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,791.775,23,F,right,keypress
semantic_priming,35,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,682.0,23,M,right,keypress
semantic_priming,10,exp1_t6,6,judgment,tromba,attico,0.0,1,0.0,473.53499999999997,23,F,right,keypress
semantic_priming,62,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,632.255,24,M,left,keypress
semantic_priming,59,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,617.65,22,F,right,keypress
semantic_priming,18,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,586.09,23,F,right,keypress
semantic_priming,14,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,712.0,21,M,right,keypress
semantic_priming,54,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,543.3449999999999,26,F,right,keypress
semantic_priming,17,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,581.61,23,F,right,keypress
semantic_priming,6,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,700.4599999999999,30,F,right,keypress
semantic_priming,42,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,798.8349999999999,23,M,right,keypress
semantic_priming,72,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,612.0,20,F,right,keypress
semantic_priming,9,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,661.925,26,F,right,keypress
semantic_priming,29,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,653.22,24,F,right,keypress
semantic_priming,4,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,583.715,30,M,right,keypress
semantic_priming,8,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,933.49,21,F,left,keypress
semantic_priming,56,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,859.475,22,M,left,keypress
semantic_priming,19,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,750.93,20,F,right,keypress
semantic_priming,44,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,615.45,24,M,right,keypress
semantic_priming,51,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,707.94,25,M,right,keypress
semantic_priming,57,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,833.055,29,F,right,keypress
semantic_priming,50,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,536.0,22,F,right,keypress
