"list","participant_id","trial_id","stimulus","trial_order","lexicality","response","accuracy","rt","rt_measure"
"PRIDEVI_A","subject-81.csv",23,"GUSTOM",71,"rec","1",1,376,"keypress"
"PRIDEVI_A","subject-81.csv",88,"ŠUMSKOG",72,"rec","1",1,408,"keypress"
"PRIDEVI_A","subject-81.csv",143,"RIZANOM",73,"pseudorec","1",0,411,"keypress"
"PRIDEVI_A","subject-81.csv",42,"MUTNOJ",74,"rec","1",1,510,"keypress"
"PRIDEVI_A","subject-81.csv",62,"POSEBNOM",75,"rec","1",1,386,"keypress"
"PRIDEVI_A","subject-81.csv",100,"VRELOG",76,"rec","1",1,399,"keypress"
"PRIDEVI_A","subject-81.csv",72,"RATNOJ",77,"rec","1",1,545,"keypress"
"PRIDEVI_A","subject-81.csv",46,"NEČUJNOG",78,"rec","1",1,388,"keypress"
"PRIDEVI_A","subject-81.csv",14,"DNEVNOM",79,"rec","1",1,367,"keypress"
"PRIDEVI_A","subject-81.csv",146,"PANANOM",80,"pseudorec","3",1,597,"keypress"
"PRIDEVI_A","subject-81.csv",28,"KRATKOG",81,"rec","1",1,425,"keypress"
"PRIDEVI_A","subject-81.csv",199,"URTIVOJ",82,"pseudorec","1",0,365,"keypress"
"PRIDEVI_A","subject-81.csv",66,"PRIRODNOJ",83,"rec","1",1,470,"keypress"
"PRIDEVI_A","subject-81.csv",116,"LURIVOG",84,"pseudorec","3",1,512,"keypress"
"PRIDEVI_A","subject-81.csv",60,"PLEMENITOJ",85,"rec","1",1,454,"keypress"
"PRIDEVI_A","subject-81.csv",61,"POLITIČKOG",86,"rec","1",1,519,"keypress"
"PRIDEVI_A","subject-81.csv",162,"NORNOM",87,"pseudorec","1",0,401,"keypress"
"PRIDEVI_A","subject-81.csv",39,"MOĆNOJ",88,"rec","1",1,573,"keypress"
"PRIDEVI_A","subject-81.csv",27,"KONKRETNOJ",89,"rec","1",1,387,"keypress"
"PRIDEVI_A","subject-81.csv",183,"FORKOJ",90,"pseudorec","3",1,393,"keypress"
"PRIDEVI_A","subject-81.csv",96,"UPORNOJ",91,"rec","1",1,448,"keypress"
"PRIDEVI_A","subject-81.csv",17,"EKONOMSKOM",92,"rec","1",1,617,"keypress"
"PRIDEVI_A","subject-81.csv",33,"LIČNOJ",93,"rec","1",1,352,"keypress"
"PRIDEVI_A","subject-81.csv",132,"PUMNOG",94,"pseudorec","3",1,546,"keypress"
"PRIDEVI_A","subject-81.csv",126,"RIROKOG",95,"pseudorec","1",0,298,"keypress"
"PRIDEVI_A","subject-81.csv",197,"LAPANOJ",96,"pseudorec","3",1,547,"keypress"
"PRIDEVI_A","subject-81.csv",168,"DEMITOM",97,"pseudorec","3",1,590,"keypress"
"PRIDEVI_A","subject-81.csv",164,"PLOSTOM",98,"pseudorec","3",1,464,"keypress"
"PRIDEVI_A","subject-81.csv",154,"GLOMNOM",99,"pseudorec","3",1,573,"keypress"
"PRIDEVI_A","subject-81.csv",184,"SRLAVOJ",100,"pseudorec","3",1,674,"keypress"
"PRIDEVI_A","subject-81.csv",4,"BOLESNOG",101,"rec","1",1,712,"keypress"
"PRIDEVI_A","subject-81.csv",31,"LAKOG",102,"rec","1",1,455,"keypress"
"PRIDEVI_A","subject-81.csv",106,"ZNAČAJNOG",103,"rec","1",1,423,"keypress"
"PRIDEVI_A","subject-81.csv",163,"MRGAVOM",104,"pseudorec","3",1,625,"keypress"
"PRIDEVI_A","subject-81.csv",91,"TAČNOG",105,"rec","1",1,423,"keypress"
"PRIDEVI_A","subject-81.csv",109,"DUMAVOG",106,"pseudorec","1",0,414,"keypress"
"PRIDEVI_A","subject-81.csv",189,"VELITOJ",107,"pseudorec","3",1,538,"keypress"
"PRIDEVI_A","subject-81.csv",41,"MRAČNOM",108,"rec","1",1,666,"keypress"
"PRIDEVI_A","subject-81.csv",209,"BUTOJ",109,"pseudorec","3",1,725,"keypress"
"PRIDEVI_A","subject-81.csv",171,"NJERNOM",110,"pseudorec","3",1,562,"keypress"
"PRIDEVI_A","subject-81.csv",135,"DILAVOG",111,"pseudorec","1",0,465,"keypress"
"PRIDEVI_A","subject-81.csv",29,"KUĆNOM",112,"rec","1",1,508,"keypress"
"PRIDEVI_A","subject-81.csv",52,"NEZNANOG",113,"rec","1",1,498,"keypress"
"PRIDEVI_A","subject-81.csv",7,"ČELIČNOG",114,"rec","1",1,578,"keypress"
"PRIDEVI_A","subject-81.csv",87,"STRUČNOJ",115,"rec","1",1,614,"keypress"
"PRIDEVI_A","subject-81.csv",156,"DURAVOM",116,"pseudorec","3",1,624,"keypress"
"PRIDEVI_A","subject-81.csv",182,"HAČNOJ",117,"pseudorec","1",0,443,"keypress"
"PRIDEVI_A","subject-81.csv",190,"UHTIVOJ",118,"pseudorec","3",1,1025,"keypress"
"PRIDEVI_A","subject-81.csv",177,"NECNOJ",119,"pseudorec","3",1,681,"keypress"
"PRIDEVI_A","subject-81.csv",172,"FELENOM",120,"pseudorec","3",1,571,"keypress"
"PRIDEVI_A","subject-81.csv",70,"RADOSNOG",121,"rec","1",1,564,"keypress"
"PRIDEVI_A","subject-81.csv",24,"JAKOJ",122,"rec","1",1,451,"keypress"
"PRIDEVI_A","subject-81.csv",118,"MUŽIVOG",123,"pseudorec","1",0,679,"keypress"
"PRIDEVI_A","subject-81.csv",86,"STRAŠNOM",124,"rec","1",1,476,"keypress"
"PRIDEVI_A","subject-81.csv",73,"REDOVNOG",125,"rec","1",1,486,"keypress"
"PRIDEVI_A","subject-81.csv",160,"ŠODNOM",126,"pseudorec","3",1,586,"keypress"
"PRIDEVI_A","subject-81.csv",208,"FLABOJ",127,"pseudorec","3",1,545,"keypress"
"PRIDEVI_A","subject-81.csv",11,"ČVRSTOM",128,"rec","1",1,425,"keypress"
"PRIDEVI_A","subject-81.csv",53,"NISKOM",129,"rec","3",0,401,"keypress"
"PRIDEVI_A","subject-81.csv",138,"NUSIVOG",130,"pseudorec","3",1,626,"keypress"
"PRIDEVI_A","subject-81.csv",113,"RILEMOG",131,"pseudorec","1",0,531,"keypress"
"PRIDEVI_A","subject-81.csv",119,"ZORAVOG",132,"pseudorec","3",1,583,"keypress"
"PRIDEVI_A","subject-81.csv",169,"SUČENOM",133,"pseudorec","3",1,818,"keypress"
"PRIDEVI_A","subject-81.csv",32,"LAŽNOM",134,"rec","1",1,433,"keypress"
"PRIDEVI_A","subject-81.csv",141,"TORNOG",135,"pseudorec","3",1,476,"keypress"
"PRIDEVI_A","subject-81.csv",25,"JUŽNOG",136,"rec","3",0,348,"keypress"
"PRIDEVI_A","subject-81.csv",198,"OSKENOJ",137,"pseudorec","3",1,517,"keypress"
"PRIDEVI_A","subject-81.csv",80,"SLIČNOM",138,"rec","1",1,505,"keypress"
"PRIDEVI_A","subject-81.csv",93,"TEHNIČKOJ",139,"rec","3",0,448,"keypress"
"PRIDEVI_A","subject-81.csv",207,"ZEGENOJ",140,"pseudorec","3",1,504,"keypress"
"PRIDEVI_A","subject-81.csv",107,"SOROKOG",141,"pseudorec","1",0,533,"keypress"
"PRIDEVI_A","subject-81.csv",105,"ZLATNOJ",142,"rec","3",0,434,"keypress"
"PRIDEVI_A","subject-81.csv",58,"OTVORENOG",143,"rec","1",1,536,"keypress"
"PRIDEVI_A","subject-81.csv",35,"MALENOM",144,"rec","1",1,453,"keypress"
"PRIDEVI_A","subject-81.csv",165,"VILAVOM",145,"pseudorec","3",1,610,"keypress"
"PRIDEVI_A","subject-81.csv",69,"PROKLETOJ",146,"rec","1",1,458,"keypress"
"PRIDEVI_A","subject-81.csv",158,"NORAVOM",147,"pseudorec","3",1,950,"keypress"
"PRIDEVI_A","subject-81.csv",155,"ČILKOM",148,"pseudorec","3",1,751,"keypress"
"PRIDEVI_A","subject-81.csv",63,"POVOLJNOJ",149,"rec","1",1,520,"keypress"
"PRIDEVI_A","subject-81.csv",104,"ŽIVOTNOM",150,"rec","1",1,534,"keypress"
"PRIDEVI_A","subject-81.csv",127,"KUJANOG",151,"pseudorec","3",1,670,"keypress"
"PRIDEVI_A","subject-81.csv",97,"VAŽNOG",152,"rec","1",1,455,"keypress"
"PRIDEVI_A","subject-81.csv",20,"GORKOM",153,"rec","1",1,471,"keypress"
"PRIDEVI_A","subject-81.csv",44,"NAUČNOM",154,"rec","1",1,486,"keypress"
"PRIDEVI_A","subject-81.csv",95,"UMORNOM",155,"rec","1",1,392,"keypress"
"PRIDEVI_A","subject-81.csv",140,"TENOKOG",156,"pseudorec","3",1,535,"keypress"
"PRIDEVI_A","subject-81.csv",137,"LOZANOG",157,"pseudorec","3",1,457,"keypress"
"PRIDEVI_A","subject-81.csv",67,"PRIVREDNOG",158,"rec","1",1,478,"keypress"
"PRIDEVI_A","subject-81.csv",117,"VURNOG",159,"pseudorec","3",1,476,"keypress"
"PRIDEVI_A","subject-81.csv",201,"TIROKOJ",160,"pseudorec","3",1,489,"keypress"
"PRIDEVI_A","subject-81.csv",144,"LOTIVOM",161,"pseudorec","3",1,493,"keypress"
"PRIDEVI_A","subject-81.csv",13,"DESNOG",162,"rec","3",0,490,"keypress"
"PRIDEVI_A","subject-81.csv",136,"RELENOG",163,"pseudorec","3",1,505,"keypress"
"PRIDEVI_A","subject-81.csv",147,"ŽUNAVOM",164,"pseudorec","3",1,526,"keypress"
"PRIDEVI_A","subject-81.csv",186,"NELAHOJ",165,"pseudorec","3",1,491,"keypress"
"PRIDEVI_A","subject-81.csv",78,"SJAJNOJ",166,"rec","1",1,759,"keypress"
"PRIDEVI_A","subject-81.csv",108,"MISANOG",167,"pseudorec","3",1,623,"keypress"
"PRIDEVI_A","subject-81.csv",173,"LJITKOM",168,"pseudorec","3",1,403,"keypress"
"PRIDEVI_A","subject-81.csv",167,"ČUPAKOM",169,"pseudorec","1",0,414,"keypress"
"PRIDEVI_A","subject-81.csv",68,"PRLJAVOM",170,"rec","1",1,575,"keypress"
"PRIDEVI_A","subject-81.csv",49,"NEVIDLJIVOG",171,"rec","1",1,565,"keypress"
"PRIDEVI_A","subject-81.csv",212,"BLETANOJ",172,"pseudorec","3",1,523,"keypress"
"PRIDEVI_A","subject-81.csv",1,"ATOMSKOG",173,"rec","1",1,601,"keypress"
"PRIDEVI_A","subject-81.csv",192,"FLAKOJ",174,"pseudorec","3",1,485,"keypress"
"PRIDEVI_A","subject-81.csv",133,"SILKIMOG",175,"pseudorec","3",1,479,"keypress"
"PRIDEVI_A","subject-81.csv",195,"NIROVOJ",176,"pseudorec","1",0,469,"keypress"
"PRIDEVI_A","subject-81.csv",16,"DUBOKOG",177,"rec","1",1,415,"keypress"
"PRIDEVI_A","subject-81.csv",43,"MUZIČKOG",178,"rec","3",0,489,"keypress"
"PRIDEVI_A","subject-81.csv",57,"OGROMNOJ",179,"rec","3",0,216,"keypress"
"PRIDEVI_A","subject-81.csv",112,"NOLENOG",180,"pseudorec","3",1,186,"keypress"
"PRIDEVI_A","subject-81.csv",21,"GORSKOJ",181,"rec","1",1,342,"keypress"
"PRIDEVI_A","subject-81.csv",55,"OBIČNOG",182,"rec","3",0,385,"keypress"
"PRIDEVI_A","subject-81.csv",166,"PITOROM",183,"pseudorec","1",0,344,"keypress"
"PRIDEVI_A","subject-81.csv",153,"KISAVOM",184,"pseudorec","1",0,430,"keypress"
"PRIDEVI_A","subject-81.csv",206,"FRKENOJ",185,"pseudorec","1",0,294,"keypress"
"PRIDEVI_A","subject-81.csv",150,"SULNOM",186,"pseudorec","3",1,584,"keypress"
"PRIDEVI_A","subject-81.csv",64,"POZNATOG",187,"rec","3",0,393,"keypress"
"PRIDEVI_A","subject-81.csv",202,"BLANOJ",188,"pseudorec","3",1,551,"keypress"
"PRIDEVI_A","subject-81.csv",194,"NETERNOJ",189,"pseudorec","1",0,400,"keypress"
"PRIDEVI_A","subject-81.csv",210,"TILBINOJ",190,"pseudorec","3",1,411,"keypress"
"PRIDEVI_A","subject-81.csv",131,"MILATOG",191,"pseudorec","1",0,537,"keypress"
"PRIDEVI_A","subject-81.csv",115,"LOKAVOG",192,"pseudorec","3",1,294,"keypress"
"PRIDEVI_A","subject-81.csv",18,"FILMSKOJ",193,"rec","1",1,521,"keypress"
"PRIDEVI_A","subject-81.csv",191,"NISJOJ",194,"pseudorec","3",1,452,"keypress"
"PRIDEVI_A","subject-81.csv",92,"TANKOM",195,"rec","1",1,439,"keypress"
"PRIDEVI_A","subject-81.csv",51,"NEŽNOJ",196,"rec","1",1,479,"keypress"
"PRIDEVI_A","subject-81.csv",175,"HURNOM",197,"pseudorec","1",0,305,"keypress"
"PRIDEVI_A","subject-81.csv",139,"KLUSTOG",198,"pseudorec","3",1,490,"keypress"
"PRIDEVI_A","subject-81.csv",151,"MORNOM",199,"pseudorec","1",0,359,"keypress"
"PRIDEVI_A","subject-81.csv",22,"GRADSKOG",200,"rec","1",1,699,"keypress"
"PRIDEVI_A","subject-81.csv",142,"SUVANOM",201,"pseudorec","1",0,308,"keypress"
"PRIDEVI_A","subject-81.csv",79,"SLAVNOG",202,"rec","1",1,414,"keypress"
"PRIDEVI_A","subject-81.csv",15,"DRUŠTVENOJ",203,"rec","1",1,402,"keypress"
"PRIDEVI_A","subject-81.csv",3,"BLISKOJ",204,"rec","1",1,433,"keypress"
"PRIDEVI_A","subject-81.csv",196,"OTKENOJ",205,"pseudorec","1",0,370,"keypress"
"PRIDEVI_A","subject-81.csv",90,"SVETSKOJ",206,"rec","1",1,591,"keypress"
"PRIDEVI_A","subject-81.csv",19,"GLAVNOG",207,"rec","1",1,451,"keypress"
"PRIDEVI_A","subject-81.csv",128,"RIGONOG",208,"pseudorec","3",1,499,"keypress"
"PRIDEVI_A","subject-81.csv",85,"STALNOG",209,"rec","3",0,510,"keypress"
"PRIDEVI_A","subject-81.csv",181,"CUKAVOJ",210,"pseudorec","3",1,491,"keypress"
"PRIDEVI_A","subject-81.csv",59,"OZBILJNOM",211,"rec","1",1,405,"keypress"
"PRIDEVI_A","subject-81.csv",101,"ŽALOSNOM",212,"rec","1",1,401,"keypress"
"PRIDEVI_C","subject-80.csv",143,"RIZANOM",1,"pseudorec","3",1,746,"keypress"
"PRIDEVI_C","subject-80.csv",188,"KLAKNOJ",2,"pseudorec","3",1,539,"keypress"
"PRIDEVI_C","subject-80.csv",181,"CUKAVOJ",3,"pseudorec","3",1,496,"keypress"
"PRIDEVI_C","subject-80.csv",168,"DEMITOM",4,"pseudorec","3",1,521,"keypress"
"PRIDEVI_C","subject-80.csv",9,"ČUDNOG",5,"rec","1",1,591,"keypress"
"PRIDEVI_C","subject-80.csv",211,"GUJAFOJ",6,"pseudorec","3",1,693,"keypress"
"PRIDEVI_C","subject-80.csv",212,"BLETANOJ",7,"pseudorec","3",1,560,"keypress"
"PRIDEVI_C","subject-80.csv",73,"REDOVNOM",8,"rec","1",1,746,"keypress"
"PRIDEVI_C","subject-80.csv",197,"LAPANOJ",9,"pseudorec","3",1,662,"keypress"
"PRIDEVI_C","subject-80.csv",70,"RADOSNOM",10,"rec","1",1,600,"keypress"
"PRIDEVI_C","subject-80.csv",36,"MASOVNOG",11,"rec","1",1,479,"keypress"
"PRIDEVI_C","subject-80.csv",84,"STAKLENOG",12,"rec","1",1,552,"keypress"
"PRIDEVI_C","subject-80.csv",179,"HUPENOJ",13,"pseudorec","3",1,668,"keypress"
"PRIDEVI_C","subject-80.csv",117,"VURNOG",14,"pseudorec","3",1,529,"keypress"
"PRIDEVI_C","subject-80.csv",58,"OTVORENOM",15,"rec","1",1,464,"keypress"
"PRIDEVI_C","subject-80.csv",108,"MISANOG",16,"pseudorec","3",1,1110,"keypress"
"PRIDEVI_C","subject-80.csv",106,"ZNAČAJNOM",17,"rec","1",1,511,"keypress"
"PRIDEVI_C","subject-80.csv",116,"LURIVOG",18,"pseudorec","3",1,514,"keypress"
"PRIDEVI_C","subject-80.csv",134,"LATNOG",19,"pseudorec","3",1,677,"keypress"
"PRIDEVI_C","subject-80.csv",13,"DESNOM",20,"rec","1",1,463,"keypress"
"PRIDEVI_C","subject-80.csv",148,"MORIVOM",21,"pseudorec","3",1,584,"keypress"
"PRIDEVI_C","subject-80.csv",180,"SAŽNOJ",22,"pseudorec","3",1,597,"keypress"
"PRIDEVI_C","subject-80.csv",187,"FUKAVOJ",23,"pseudorec","3",1,518,"keypress"
"PRIDEVI_C","subject-80.csv",76,"SEVERNOM",24,"rec","1",1,604,"keypress"
"PRIDEVI_C","subject-80.csv",55,"OBIČNOM",25,"rec","1",1,779,"keypress"
"PRIDEVI_C","subject-80.csv",155,"ČILKOM",26,"pseudorec","3",1,770,"keypress"
"PRIDEVI_C","subject-80.csv",29,"KUĆNOJ",27,"rec","1",1,609,"keypress"
"PRIDEVI_C","subject-80.csv",87,"STRUČNOG",28,"rec","1",1,561,"keypress"
"PRIDEVI_C","subject-80.csv",3,"BLISKOG",29,"rec","1",1,573,"keypress"
"PRIDEVI_C","subject-80.csv",41,"MRAČNOJ",30,"rec","1",1,597,"keypress"
"PRIDEVI_C","subject-80.csv",210,"TILBINOJ",31,"pseudorec","3",1,493,"keypress"
"PRIDEVI_C","subject-80.csv",199,"URTIVOJ",32,"pseudorec","3",1,656,"keypress"
"PRIDEVI_C","subject-80.csv",109,"DUMAVOG",33,"pseudorec","3",1,506,"keypress"
"PRIDEVI_C","subject-80.csv",190,"UHTIVOJ",34,"pseudorec","3",1,393,"keypress"
"PRIDEVI_C","subject-80.csv",149,"RISOKOM",35,"pseudorec","3",1,621,"keypress"
"PRIDEVI_C","subject-80.csv",14,"DNEVNOJ",36,"rec","1",1,541,"keypress"
"PRIDEVI_C","subject-80.csv",152,"TULAVOM",37,"pseudorec","3",1,871,"keypress"
"PRIDEVI_C","subject-80.csv",112,"NOLENOG",38,"pseudorec","3",1,559,"keypress"
"PRIDEVI_C","subject-80.csv",46,"NEČUJNOM",39,"rec","1",1,600,"keypress"
"PRIDEVI_C","subject-80.csv",66,"PRIRODNOG",40,"rec","1",1,590,"keypress"
"PRIDEVI_C","subject-80.csv",160,"ŠODNOM",41,"pseudorec","3",1,462,"keypress"
"PRIDEVI_C","subject-80.csv",81,"SLOBODNOG",42,"rec","1",1,587,"keypress"
"PRIDEVI_C","subject-80.csv",20,"GORKOJ",43,"rec","1",1,562,"keypress"
"PRIDEVI_C","subject-80.csv",59,"OZBILJNOJ",44,"rec","1",1,580,"keypress"
"PRIDEVI_C","subject-80.csv",10,"ČUDESNOM",45,"rec","1",1,478,"keypress"
"PRIDEVI_C","subject-80.csv",129,"SIRANOG",46,"pseudorec","3",1,627,"keypress"
"PRIDEVI_C","subject-80.csv",158,"NORAVOM",47,"pseudorec","3",1,506,"keypress"
"PRIDEVI_C","subject-80.csv",131,"MILATOG",48,"pseudorec","3",1,650,"keypress"
"PRIDEVI_C","subject-80.csv",22,"GRADSKOM",49,"rec","1",1,536,"keypress"
"PRIDEVI_C","subject-80.csv",127,"KUJANOG",50,"pseudorec","3",1,670,"keypress"
"PRIDEVI_C","subject-80.csv",44,"NAUČNOJ",51,"rec","1",1,423,"keypress"
"PRIDEVI_C","subject-80.csv",67,"PRIVREDNOM",52,"rec","1",1,777,"keypress"
"PRIDEVI_C","subject-80.csv",107,"SOROKOG",53,"pseudorec","3",1,777,"keypress"
"PRIDEVI_C","subject-80.csv",159,"KILENOM",54,"pseudorec","3",1,591,"keypress"
"PRIDEVI_C","subject-80.csv",196,"OTKENOJ",55,"pseudorec","1",0,445,"keypress"
"PRIDEVI_C","subject-80.csv",182,"HAČNOJ",56,"pseudorec","3",1,740,"keypress"
"PRIDEVI_C","subject-80.csv",104,"ŽIVOTNOJ",57,"rec","1",1,587,"keypress"
"PRIDEVI_C","subject-80.csv",130,"KUDNOG",58,"pseudorec","3",1,467,"keypress"
"PRIDEVI_C","subject-80.csv",100,"VRELOM",59,"rec","1",1,671,"keypress"
"PRIDEVI_C","subject-80.csv",82,"SMRTNOM",60,"rec","1",1,520,"keypress"
"PRIDEVI_C","subject-80.csv",79,"SLAVNOM",61,"rec","1",1,565,"keypress"
"PRIDEVI_C","subject-80.csv",201,"TIROKOJ",62,"pseudorec","3",1,558,"keypress"
"PRIDEVI_C","subject-80.csv",145,"KESANOM",63,"pseudorec","3",1,543,"keypress"
"PRIDEVI_C","subject-80.csv",65,"PRAVILNOJ",64,"rec","1",1,499,"keypress"
"PRIDEVI_C","subject-80.csv",110,"DORANOG",65,"pseudorec","3",1,505,"keypress"
"PRIDEVI_C","subject-80.csv",97,"VAŽNOM",66,"rec","1",1,457,"keypress"
"PRIDEVI_C","subject-80.csv",138,"NUSIVOG",67,"pseudorec","3",1,512,"keypress"
"PRIDEVI_C","subject-80.csv",164,"PLOSTOM",68,"pseudorec","3",1,567,"keypress"
"PRIDEVI_C","subject-80.csv",208,"FLABOJ",69,"pseudorec","3",1,711,"keypress"
"PRIDEVI_C","subject-80.csv",26,"KONAČNOJ",70,"rec","1",1,583,"keypress"
"PRIDEVI_C","subject-80.csv",209,"BUTOJ",71,"pseudorec","3",1,495,"keypress"
"PRIDEVI_C","subject-80.csv",135,"DILAVOG",72,"pseudorec","3",1,587,"keypress"
"PRIDEVI_C","subject-80.csv",63,"POVOLJNOG",73,"rec","1",1,546,"keypress"
"PRIDEVI_C","subject-80.csv",51,"NEŽNOG",74,"rec","1",1,522,"keypress"
"PRIDEVI_C","subject-80.csv",92,"TANKOJ",75,"rec","1",1,746,"keypress"
"PRIDEVI_C","subject-80.csv",28,"KRATKOM",76,"rec","1",1,521,"keypress"
"PRIDEVI_C","subject-80.csv",125,"PIKANOG",77,"pseudorec","3",1,602,"keypress"
"PRIDEVI_C","subject-80.csv",8,"ČITAVOJ",78,"rec","1",1,610,"keypress"
"PRIDEVI_C","subject-80.csv",45,"NEBESKOG",79,"rec","1",1,691,"keypress"
"PRIDEVI_C","subject-80.csv",126,"RIROKOG",80,"pseudorec","3",1,598,"keypress"
"PRIDEVI_C","subject-80.csv",68,"PRLJAVOJ",81,"rec","1",1,515,"keypress"
"PRIDEVI_C","subject-80.csv",103,"ZIMSKOM",82,"rec","1",1,498,"keypress"
"PRIDEVI_C","subject-80.csv",72,"RATNOG",83,"rec","1",1,528,"keypress"
"PRIDEVI_C","subject-80.csv",31,"LAKOM",84,"rec","1",1,574,"keypress"
"PRIDEVI_C","subject-80.csv",40,"MORSKOM",85,"rec","1",1,713,"keypress"
"PRIDEVI_C","subject-80.csv",57,"OGROMNOG",86,"rec","1",1,470,"keypress"
"PRIDEVI_C","subject-80.csv",47,"NEMIRNOJ",87,"rec","1",1,741,"keypress"
"PRIDEVI_C","subject-80.csv",96,"UPORNOG",88,"rec","1",1,547,"keypress"
"PRIDEVI_C","subject-80.csv",115,"LOKAVOG",89,"pseudorec","3",1,536,"keypress"
"PRIDEVI_C","subject-80.csv",62,"POSEBNOJ",90,"rec","1",1,466,"keypress"
"PRIDEVI_C","subject-80.csv",80,"SLIČNOJ",91,"rec","1",1,710,"keypress"
"PRIDEVI_C","subject-80.csv",42,"MUTNOG",92,"rec","1",1,589,"keypress"
"PRIDEVI_C","subject-80.csv",195,"NIROVOJ",93,"pseudorec","3",1,755,"keypress"
"PRIDEVI_C","subject-80.csv",88,"ŠUMSKOM",94,"rec","1",1,426,"keypress"
"PRIDEVI_C","subject-80.csv",15,"DRUŠTVENOG",95,"rec","1",1,468,"keypress"
"PRIDEVI_C","subject-80.csv",205,"VOLENOJ",96,"pseudorec","3",1,699,"keypress"
"PRIDEVI_C","subject-80.csv",139,"KLUSTOG",97,"pseudorec","3",1,505,"keypress"
"PRIDEVI_C","subject-80.csv",144,"LOTIVOM",98,"pseudorec","3",1,490,"keypress"
"PRIDEVI_C","subject-80.csv",114,"LARUTOG",99,"pseudorec","3",1,570,"keypress"
"PRIDEVI_C","subject-80.csv",64,"POZNATOM",100,"rec","1",1,418,"keypress"
"PRIDEVI_C","subject-80.csv",175,"HURNOM",101,"pseudorec","3",1,525,"keypress"
"PRIDEVI_C","subject-80.csv",69,"PROKLETOG",102,"rec","1",1,968,"keypress"
"PRIDEVI_C","subject-80.csv",90,"SVETSKOG",103,"rec","1",1,1440,"keypress"
"PRIDEVI_C","subject-80.csv",12,"DAVNOG",104,"rec","1",1,519,"keypress"
"PRIDEVI_C","subject-80.csv",200,"LANKOJ",105,"pseudorec","3",1,578,"keypress"
"PRIDEVI_C","subject-80.csv",71,"RANJENOJ",106,"rec","1",1,521,"keypress"
"PRIDEVI_C","subject-80.csv",33,"LIČNOG",107,"rec","1",1,540,"keypress"
"PRIDEVI_C","subject-80.csv",194,"NETERNOJ",108,"pseudorec","1",0,568,"keypress"
"PRIDEVI_C","subject-80.csv",140,"TENOKOG",109,"pseudorec","3",1,882,"keypress"
"PRIDEVI_C","subject-80.csv",176,"STROSOM",110,"pseudorec","3",1,623,"keypress"
"PRIDEVI_C","subject-80.csv",23,"GUSTOJ",111,"rec","1",1,777,"keypress"
"PRIDEVI_C","subject-80.csv",78,"SJAJNOG",112,"rec","1",1,571,"keypress"
"PRIDEVI_C","subject-80.csv",165,"VILAVOM",113,"pseudorec","3",1,564,"keypress"
"PRIDEVI_C","subject-80.csv",118,"MUŽIVOG",114,"pseudorec","3",1,619,"keypress"
"PRIDEVI_C","subject-80.csv",128,"RIGONOG",115,"pseudorec","3",1,482,"keypress"
"PRIDEVI_C","subject-80.csv",111,"TOLANOG",116,"pseudorec","3",1,457,"keypress"
"PRIDEVI_C","subject-80.csv",52,"NEZNANOM",117,"rec","1",1,546,"keypress"
"PRIDEVI_C","subject-80.csv",161,"SUDAVOM",118,"pseudorec","3",1,668,"keypress"
"PRIDEVI_C","subject-80.csv",132,"PUMNOG",119,"pseudorec","3",1,539,"keypress"
"PRIDEVI_C","subject-80.csv",24,"JAKOG",120,"rec","1",1,594,"keypress"
"PRIDEVI_C","subject-80.csv",151,"MORNOM",121,"pseudorec","1",0,398,"keypress"
"PRIDEVI_C","subject-80.csv",174,"BUŽNOM",122,"pseudorec","3",1,817,"keypress"
"PRIDEVI_C","subject-80.csv",193,"BLUGAVOJ",123,"pseudorec","3",1,631,"keypress"
"PRIDEVI_C","subject-80.csv",133,"SILKIMOG",124,"pseudorec","3",1,572,"keypress"
"PRIDEVI_C","subject-80.csv",32,"LAŽNOJ",125,"rec","1",1,602,"keypress"
"PRIDEVI_C","subject-80.csv",83,"SPORTSKOJ",126,"rec","1",1,469,"keypress"
"PRIDEVI_C","subject-80.csv",101,"ŽALOSNOJ",127,"rec","1",1,650,"keypress"
"PRIDEVI_C","subject-80.csv",86,"STRAŠNOJ",128,"rec","1",1,489,"keypress"
"PRIDEVI_C","subject-80.csv",18,"FILMSKOG",129,"rec","1",1,490,"keypress"
"PRIDEVI_C","subject-80.csv",91,"TAČNOM",130,"rec","1",1,491,"keypress"
"PRIDEVI_C","subject-80.csv",122,"ROTANOG",131,"pseudorec","3",1,592,"keypress"
"PRIDEVI_C","subject-80.csv",189,"VELITOJ",132,"pseudorec","3",1,639,"keypress"
"PRIDEVI_C","subject-80.csv",7,"ČELIČNOM",133,"rec","1",1,491,"keypress"
"PRIDEVI_C","subject-80.csv",17,"EKONOMSKOJ",134,"rec","1",1,584,"keypress"
"PRIDEVI_C","subject-80.csv",166,"PITOROM",135,"pseudorec","3",1,545,"keypress"
"PRIDEVI_C","subject-80.csv",94,"TUŽNOM",136,"rec","1",1,494,"keypress"
"PRIDEVI_C","subject-80.csv",75,"SELJAČKOG",137,"rec","1",1,515,"keypress"
"PRIDEVI_C","subject-80.csv",153,"KISAVOM",138,"pseudorec","3",1,557,"keypress"
"PRIDEVI_C","subject-80.csv",136,"RELENOG",139,"pseudorec","3",1,514,"keypress"
"PRIDEVI_C","subject-80.csv",34,"LJUDSKOM",140,"rec","1",1,456,"keypress"
