participant_id,age,gender,education,handedness,session_id,trial_id,condition,stimulus_type,stimulus,stimulus_translation,accuracy,rt,rt_measure
1,22,male,16,right,1,ldt_1_1_0269,lexical_decision,pseudoword,IFFETENFONO,,1,1058,keypress
1,22,male,16,right,1,ldt_1_1_0270,lexical_decision,pseudoword,VULADO,,1,991,keypress
1,22,male,16,right,1,ldt_1_1_0271,lexical_decision,pseudoword,SGANGE,,1,676,keypress
1,22,male,16,right,1,ldt_1_1_0272,lexical_decision,word,LAMENTELA,gripe,1,952,keypress
1,22,male,16,right,1,ldt_1_1_0273,lexical_decision,pseudoword,DAINE,,1,1218,keypress
1,22,male,16,right,1,ldt_1_1_0274,lexical_decision,word,CAMICIA,shirt,1,1149,keypress
1,22,male,16,right,1,ldt_1_1_0275,lexical_decision,pseudoword,GANACI,,1,833,keypress
1,22,male,16,right,1,ldt_1_1_0276,lexical_decision,pseudoword,ORACO,,1,1023,keypress
1,22,male,16,right,1,ldt_1_1_0277,lexical_decision,pseudoword,ITTRA,,1,618,keypress
1,22,male,16,right,1,ldt_1_1_0278,lexical_decision,word,DIPENDENTE,addicted,0,902,keypress
1,22,male,16,right,1,ldt_1_1_0279,lexical_decision,pseudoword,ANANGA,,1,780,keypress
1,22,male,16,right,1,ldt_1_1_0280,lexical_decision,pseudoword,DIMACO,,1,532,keypress
1,22,male,16,right,1,ldt_1_1_0281,lexical_decision,pseudoword,CALUSSONE,,1,1190,keypress
1,22,male,16,right,1,ldt_1_1_0282,lexical_decision,pseudoword,BALTINI,,1,584,keypress
1,22,male,16,right,1,ldt_1_1_0283,lexical_decision,word,SCOLAPASTA,colander,1,729,keypress
1,22,male,16,right,1,ldt_1_1_0284,lexical_decision,pseudoword,VEVVIE,,1,652,keypress
1,22,male,16,right,1,ldt_1_1_0285,lexical_decision,word,PENA,pain,1,993,keypress
1,22,male,16,right,1,ldt_1_1_0286,lexical_decision,pseudoword,FAMPI,,1,620,keypress
1,22,male,16,right,1,ldt_1_1_0287,lexical_decision,pseudoword,SAULOTINZALE,,1,900,keypress
1,22,male,16,right,1,ldt_1_1_0288,lexical_decision,pseudoword,SCEA,,1,933,keypress
1,22,male,16,right,1,ldt_1_1_0289,lexical_decision,word,MESE,month,1,703,keypress
1,22,male,16,right,1,ldt_1_1_0290,lexical_decision,word,GATTO,cat,1,644,keypress
1,22,male,16,right,1,ldt_1_1_0291,lexical_decision,word,TIGRE,tiger,1,660,keypress
1,22,male,16,right,1,ldt_1_1_0292,lexical_decision,pseudoword,BIBESI,,1,616,keypress
1,22,male,16,right,1,ldt_1_1_0293,lexical_decision,word,FETIDO,foul,1,791,keypress
1,22,male,16,right,1,ldt_1_1_0294,lexical_decision,word,MENDICANTE,beggar,1,688,keypress
1,22,male,16,right,1,ldt_1_1_0295,lexical_decision,pseudoword,CONSORPETORI,,1,840,keypress
1,22,male,16,right,1,ldt_1_1_0296,lexical_decision,pseudoword,TORTUTIORO,,1,1271,keypress
1,22,male,16,right,1,ldt_1_1_0297,lexical_decision,pseudoword,STALITO,,1,727,keypress
1,22,male,16,right,1,ldt_1_1_0298,lexical_decision,pseudoword,ADDRENDOTTA,,1,823,keypress
1,22,male,16,right,1,ldt_1_1_0299,lexical_decision,word,PROFITTO,profit,1,783,keypress
1,22,male,16,right,1,ldt_1_1_0300,lexical_decision,pseudoword,CONGIGGUALE,,1,944,keypress
1,22,male,16,right,1,ldt_1_1_0301,lexical_decision,word,PELLICCIA,fur,1,941,keypress
1,22,male,16,right,1,ldt_1_1_0302,lexical_decision,pseudoword,IZI,,1,669,keypress
1,22,male,16,right,1,ldt_1_1_0303,lexical_decision,pseudoword,ORGO,,1,1177,keypress
1,22,male,16,right,1,ldt_1_1_0304,lexical_decision,pseudoword,TADILE,,1,663,keypress
1,22,male,16,right,1,ldt_1_1_0305,lexical_decision,word,FASE,phase,1,693,keypress
1,22,male,16,right,1,ldt_1_1_0306,lexical_decision,word,FASTIDIO,nuisance,1,575,keypress
1,22,male,16,right,1,ldt_1_1_0307,lexical_decision,pseudoword,TOVARTALE,,1,720,keypress
1,22,male,16,right,1,ldt_1_1_0308,lexical_decision,pseudoword,CARROCI,,1,576,keypress
1,22,male,16,right,1,ldt_1_1_0309,lexical_decision,word,SCIOCCO,silly,1,639,keypress
1,22,male,16,right,1,ldt_1_1_0310,lexical_decision,pseudoword,GECITO,,1,627,keypress
1,22,male,16,right,1,ldt_1_1_0311,lexical_decision,pseudoword,FENGO,,1,618,keypress
1,22,male,16,right,1,ldt_1_1_0312,lexical_decision,pseudoword,TITARCAVO,,1,666,keypress
1,22,male,16,right,1,ldt_1_1_0313,lexical_decision,word,BUGIA,lie,1,800,keypress
1,22,male,16,right,1,ldt_1_1_0314,lexical_decision,word,AEREO,plane,1,839,keypress
1,22,male,16,right,1,ldt_1_1_0315,lexical_decision,pseudoword,MINSATE,,1,1384,keypress
1,22,male,16,right,1,ldt_1_1_0316,lexical_decision,pseudoword,EBLITA,,1,805,keypress
1,22,male,16,right,1,ldt_1_1_0317,lexical_decision,word,STAGNANTE,stagnant,1,1414,keypress
1,22,male,16,right,1,ldt_1_1_0318,lexical_decision,pseudoword,FIDARI,,0,0,keypress
1,22,male,16,right,1,ldt_1_1_0319,lexical_decision,word,ORDINATO,tidy,1,751,keypress
1,22,male,16,right,1,ldt_1_1_0320,lexical_decision,word,VESTITO,clothing,1,530,keypress
1,22,male,16,right,1,ldt_1_1_0321,lexical_decision,word,MARCIO,rotten,1,526,keypress
1,22,male,16,right,1,ldt_1_1_0322,lexical_decision,pseudoword,SUTASSE,,1,667,keypress
1,22,male,16,right,1,ldt_1_1_0323,lexical_decision,word,NETTARE,nectar,1,733,keypress
1,22,male,16,right,1,ldt_1_1_0324,lexical_decision,word,FESTA,party,1,600,keypress
1,22,male,16,right,1,ldt_1_1_0325,lexical_decision,word,COPPIA,couple,1,604,keypress
1,22,male,16,right,1,ldt_1_1_0326,lexical_decision,word,TESORO,treasure,1,448,keypress
1,22,male,16,right,1,ldt_1_1_0327,lexical_decision,pseudoword,FERGATO,,0,526,keypress
1,22,male,16,right,1,ldt_1_1_0328,lexical_decision,pseudoword,TEMIPISCE,,1,805,keypress
1,22,male,16,right,1,ldt_1_1_0329,lexical_decision,pseudoword,TERDO,,1,697,keypress
1,22,male,16,right,1,ldt_1_1_0330,lexical_decision,word,STORIA,history,1,601,keypress
1,22,male,16,right,1,ldt_1_1_0331,lexical_decision,pseudoword,TISTASSI,,1,554,keypress
1,22,male,16,right,1,ldt_1_1_0332,lexical_decision,word,ATTREZZO,tool,1,743,keypress
1,22,male,16,right,1,ldt_1_1_0333,lexical_decision,pseudoword,SETAMMA,,1,630,keypress
1,22,male,16,right,1,ldt_1_1_0334,lexical_decision,word,SCHIVO,shy,1,827,keypress
1,22,male,16,right,1,ldt_1_1_0335,lexical_decision,word,SANTO,saint,1,609,keypress
1,22,male,16,right,1,ldt_1_1_0336,lexical_decision,word,PRECIPIZIO,cliff,1,661,keypress
1,22,male,16,right,1,ldt_1_1_0337,lexical_decision,word,CANCRENA,gangrene,1,701,keypress
1,22,male,16,right,1,ldt_1_1_0338,lexical_decision,pseudoword,OCURDIO,,1,1572,keypress
1,22,male,16,right,1,ldt_1_1_0339,lexical_decision,pseudoword,ANDUCO,,1,659,keypress
1,22,male,16,right,1,ldt_1_1_0340,lexical_decision,word,COCCOLARE,cuddle,1,657,keypress
1,22,male,16,right,1,ldt_1_1_0341,lexical_decision,word,SENTIMENTO,sentiment,1,605,keypress
1,22,male,16,right,1,ldt_1_1_0342,lexical_decision,pseudoword,BASUDONA,,1,1195,keypress
1,22,male,16,right,1,ldt_1_1_0343,lexical_decision,word,AVVERSIONE,hatred,1,810,keypress
1,22,male,16,right,1,ldt_1_1_0344,lexical_decision,word,DEMONIO,demon,1,538,keypress
1,22,male,16,right,1,ldt_1_1_0345,lexical_decision,word,CATTIVO,evil,1,527,keypress
1,22,male,16,right,1,ldt_1_1_0346,lexical_decision,pseudoword,ILALARIVO,,1,1014,keypress
1,22,male,16,right,1,ldt_1_1_0347,lexical_decision,word,ISPIRATO,inspired,1,648,keypress
1,22,male,16,right,1,ldt_1_1_0348,lexical_decision,word,MOTORE,engine,1,582,keypress
1,22,male,16,right,1,ldt_1_1_0349,lexical_decision,pseudoword,TUGGINELLA,,1,611,keypress
1,22,male,16,right,1,ldt_1_1_0350,lexical_decision,word,VESCICA,blister,1,890,keypress
1,22,male,16,right,1,ldt_1_1_0351,lexical_decision,pseudoword,FINGANDO,,1,610,keypress
1,22,male,16,right,1,ldt_1_1_0352,lexical_decision,pseudoword,CONDORCO,,1,838,keypress
1,22,male,16,right,1,ldt_1_1_0353,lexical_decision,word,BAR,bar,1,605,keypress
1,22,male,16,right,1,ldt_1_1_0354,lexical_decision,word,INCIDENTE,accident,1,493,keypress
1,22,male,16,right,1,ldt_1_1_0355,lexical_decision,pseudoword,MIURDALE,,1,704,keypress
1,22,male,16,right,1,ldt_1_1_0356,lexical_decision,pseudoword,RAMPO,,1,643,keypress
1,22,male,16,right,1,ldt_1_1_0357,lexical_decision,pseudoword,BREMENDO,,1,508,keypress
1,22,male,16,right,1,ldt_1_1_0358,lexical_decision,pseudoword,CENCO,,1,614,keypress
1,22,male,16,right,1,ldt_1_1_0359,lexical_decision,pseudoword,AFFENE,,1,644,keypress
1,22,male,16,right,1,ldt_1_1_0360,lexical_decision,pseudoword,PROMPABOCO,,1,804,keypress
1,22,male,16,right,1,ldt_1_1_0361,lexical_decision,pseudoword,PRECIDARE,,1,969,keypress
1,22,male,16,right,1,ldt_1_1_0362,lexical_decision,word,ELEGANTE,elegant,1,670,keypress
1,22,male,16,right,1,ldt_1_1_0363,lexical_decision,word,STRANO,odd,1,598,keypress
1,22,male,16,right,1,ldt_1_1_0364,lexical_decision,pseudoword,GENISA,,1,578,keypress
1,22,male,16,right,1,ldt_1_1_0365,lexical_decision,pseudoword,BARVENI,,1,664,keypress
1,22,male,16,right,1,ldt_1_1_0366,lexical_decision,word,CICATRICE,scar,1,679,keypress
1,22,male,16,right,1,ldt_1_1_0367,lexical_decision,pseudoword,GLOSO,,1,616,keypress
1,22,male,16,right,1,ldt_1_1_0368,lexical_decision,pseudoword,MUGLA,,1,519,keypress
1,22,male,16,right,1,ldt_1_1_0369,lexical_decision,word,LIBERO,free,1,616,keypress
1,22,male,16,right,1,ldt_1_1_0370,lexical_decision,word,GIOIELLO,jewel,1,755,keypress
1,22,male,16,right,1,ldt_1_1_0371,lexical_decision,pseudoword,STALCONE,,1,612,keypress
1,22,male,16,right,1,ldt_1_1_0372,lexical_decision,word,NEVE,snow,1,668,keypress
1,22,male,16,right,1,ldt_1_1_0373,lexical_decision,pseudoword,TUDIOMATTA,,1,832,keypress
1,22,male,16,right,1,ldt_1_1_0374,lexical_decision,pseudoword,STOCCATE,,1,1055,keypress
1,22,male,16,right,1,ldt_1_1_0375,lexical_decision,word,GRAZIOSO,pretty,1,611,keypress
1,22,male,16,right,1,ldt_1_1_0376,lexical_decision,word,SPAZIO,space,1,550,keypress
1,22,male,16,right,1,ldt_1_1_0377,lexical_decision,pseudoword,ICORTISO,,1,686,keypress
1,22,male,16,right,1,ldt_1_1_0378,lexical_decision,pseudoword,RISIMI,,1,529,keypress
1,22,male,16,right,1,ldt_1_1_0379,lexical_decision,word,RASOIO,razor,1,631,keypress
1,22,male,16,right,1,ldt_1_1_0380,lexical_decision,pseudoword,TRAPORCARE,,1,628,keypress
1,22,male,16,right,1,ldt_1_1_0381,lexical_decision,pseudoword,USTENDA,,1,575,keypress
1,22,male,16,right,1,ldt_1_1_0382,lexical_decision,pseudoword,TIDAPO,,1,1429,keypress
1,22,male,16,right,1,ldt_1_1_0383,lexical_decision,word,PIGRO,lazy,1,957,keypress
1,22,male,16,right,1,ldt_1_1_0384,lexical_decision,word,MALATTIA,illness,1,714,keypress
1,22,male,16,right,1,ldt_1_1_0385,lexical_decision,pseudoword,INGASIMITE,,1,687,keypress
1,22,male,16,right,1,ldt_1_1_0386,lexical_decision,pseudoword,BERANTICO,,1,764,keypress
1,22,male,16,right,1,ldt_1_1_0387,lexical_decision,pseudoword,APATO,,1,894,keypress
1,22,male,16,right,1,ldt_1_1_0388,lexical_decision,word,BOLLENTE,scalding,1,675,keypress
1,22,male,16,right,1,ldt_1_1_0389,lexical_decision,word,FAMIGLIA,family,1,516,keypress
1,22,male,16,right,1,ldt_1_1_0390,lexical_decision,word,ELICOTTERO,helicopter,1,818,keypress
1,22,male,16,right,1,ldt_1_1_0391,lexical_decision,pseudoword,OVVELATEVI,,1,927,keypress
1,22,male,16,right,1,ldt_1_1_0392,lexical_decision,word,SPILLATRICE,stapler,1,1509,keypress
1,22,male,16,right,1,ldt_1_1_0393,lexical_decision,pseudoword,AMPOSFO,,1,650,keypress
1,22,male,16,right,1,ldt_1_1_0394,lexical_decision,word,INSULTO,insult,1,566,keypress
1,22,male,16,right,1,ldt_1_1_0395,lexical_decision,word,ALLERTA,alert,1,712,keypress
1,22,male,16,right,1,ldt_1_1_0396,lexical_decision,pseudoword,SFRAPICO,,1,952,keypress
1,22,male,16,right,1,ldt_1_1_0397,lexical_decision,word,PROSTITUTA,whore,1,644,keypress
1,22,male,16,right,1,ldt_1_1_0398,lexical_decision,pseudoword,BENTANDO,,1,718,keypress
1,22,male,16,right,1,ldt_1_1_0399,lexical_decision,pseudoword,UTORTI,,1,893,keypress
1,22,male,16,right,1,ldt_1_1_0400,lexical_decision,pseudoword,CANIBURVI,,1,639,keypress
1,22,male,16,right,1,ldt_1_1_0401,lexical_decision,pseudoword,AVIRBI,,1,837,keypress
1,22,male,16,right,1,ldt_1_1_0402,lexical_decision,pseudoword,DUFANSE,,1,544,keypress
1,22,male,16,right,1,ldt_1_1_0403,lexical_decision,word,VINCERE,win,1,770,keypress
1,22,male,16,right,1,ldt_1_1_0404,lexical_decision,word,SCHIACCIATO,crushed,1,710,keypress
1,22,male,16,right,1,ldt_1_1_0405,lexical_decision,word,FORTUNATO,lucky,1,587,keypress
1,22,male,16,right,1,ldt_1_1_0406,lexical_decision,word,REVOLVER,revolver,1,665,keypress
1,22,male,16,right,1,ldt_1_1_0407,lexical_decision,pseudoword,FALADO,,1,1022,keypress
1,22,male,16,right,1,ldt_1_1_0408,lexical_decision,pseudoword,OSCRANA,,1,698,keypress
1,22,male,16,right,1,ldt_1_1_0409,lexical_decision,word,LEBBRA,leprosy,0,601,keypress
1,22,male,16,right,1,ldt_1_1_0410,lexical_decision,word,FILM,movie,0,597,keypress
1,22,male,16,right,1,ldt_1_1_0411,lexical_decision,word,ASSEDIATO,embattled,1,919,keypress
1,22,male,16,right,1,ldt_1_1_0412,lexical_decision,word,PASSAGGIO,passage,1,572,keypress
1,22,male,16,right,1,ldt_1_1_0413,lexical_decision,pseudoword,NIDARVA,,1,746,keypress
1,22,male,16,right,1,ldt_1_1_0414,lexical_decision,word,OBESITÀ,obesity,1,603,keypress
1,22,male,16,right,1,ldt_1_1_0415,lexical_decision,pseudoword,ATTOTEMI,,1,783,keypress
1,22,male,16,right,1,ldt_1_1_0416,lexical_decision,pseudoword,SCAMI,,1,1567,keypress
1,22,male,16,right,1,ldt_1_1_0417,lexical_decision,word,MATERIALE,material,1,1342,keypress
1,22,male,16,right,1,ldt_1_1_0418,lexical_decision,pseudoword,GRAZZI,,1,772,keypress
1,22,male,16,right,1,ldt_1_1_0419,lexical_decision,word,ORRIBILE,dreadful,1,600,keypress
1,22,male,16,right,1,ldt_1_1_0420,lexical_decision,word,OMICIDA,murderer,1,461,keypress
1,22,male,16,right,1,ldt_1_1_0421,lexical_decision,word,SOLE,sun,1,490,keypress
1,22,male,16,right,1,ldt_1_1_0422,lexical_decision,word,VIOLINO,violin,1,418,keypress
1,22,male,16,right,1,ldt_1_1_0423,lexical_decision,word,BRUCIATURA,burn,1,692,keypress
1,22,male,16,right,1,ldt_1_1_0424,lexical_decision,pseudoword,GESSISMO,,0,460,keypress
1,22,male,16,right,1,ldt_1_1_0425,lexical_decision,word,BUIO,dark,1,768,keypress
1,22,male,16,right,1,ldt_1_1_0426,lexical_decision,word,DANNEGGIARE,impair,1,657,keypress
1,22,male,16,right,1,ldt_1_1_0427,lexical_decision,pseudoword,TRARAGNE,,1,888,keypress
1,22,male,16,right,1,ldt_1_1_0428,lexical_decision,pseudoword,PACI,,1,651,keypress
1,22,male,16,right,1,ldt_1_1_0429,lexical_decision,word,BURRO,butter,1,756,keypress
1,22,male,16,right,1,ldt_1_1_0430,lexical_decision,word,ACCOGLIENTE,cozy,1,1096,keypress
1,22,male,16,right,1,ldt_1_1_0431,lexical_decision,word,GOLFISTA,golfer,1,1216,keypress
1,22,male,16,right,1,ldt_1_1_0432,lexical_decision,word,PENTOLA,pot,1,748,keypress
1,22,male,16,right,1,ldt_1_1_0433,lexical_decision,word,STRITOLARE,mangle,1,784,keypress
1,22,male,16,right,1,ldt_1_1_0434,lexical_decision,word,TRAUMA,trauma,1,597,keypress
1,22,male,16,right,1,ldt_1_1_0435,lexical_decision,pseudoword,DISESPARTARE,,1,884,keypress
1,22,male,16,right,1,ldt_1_1_0436,lexical_decision,word,PASTA,pasta,1,624,keypress
1,22,male,16,right,1,ldt_1_1_0437,lexical_decision,word,VILLAGGIO,village,1,1129,keypress
1,22,male,16,right,1,ldt_1_1_0438,lexical_decision,pseudoword,RIGIRCA,,1,740,keypress
1,22,male,16,right,1,ldt_1_1_0439,lexical_decision,pseudoword,TRASDANGATO,,1,741,keypress
1,22,male,16,right,1,ldt_1_1_0440,lexical_decision,pseudoword,ZICCAVA,,1,659,keypress
1,22,male,16,right,1,ldt_1_1_0441,lexical_decision,pseudoword,RIRRIDETE,,1,1021,keypress
1,22,male,16,right,1,ldt_1_1_0442,lexical_decision,word,FERITO,hurt,1,590,keypress
1,22,male,16,right,1,ldt_1_1_0443,lexical_decision,pseudoword,BOTO,,1,748,keypress
1,22,male,16,right,1,ldt_1_1_0444,lexical_decision,word,MUTAZIONE,mutation,1,1051,keypress
1,22,male,16,right,1,ldt_1_1_0445,lexical_decision,pseudoword,CASENDA,,1,862,keypress
1,22,male,16,right,1,ldt_1_1_0446,lexical_decision,word,ZAFFIRO,sapphire,1,671,keypress
1,22,male,16,right,1,ldt_1_1_0447,lexical_decision,pseudoword,SPOVATIRCI,,1,724,keypress
1,22,male,16,right,1,ldt_1_1_0448,lexical_decision,pseudoword,MALASSARIE,,1,691,keypress
1,22,male,16,right,1,ldt_1_1_0449,lexical_decision,pseudoword,NUAGGO,,1,619,keypress
1,22,male,16,right,1,ldt_1_1_0450,lexical_decision,word,STRADA,street,1,599,keypress
1,22,male,16,right,1,ldt_1_1_0451,lexical_decision,word,ERRORE,mistake,1,1232,keypress
1,22,male,16,right,1,ldt_1_1_0452,lexical_decision,pseudoword,VESUMO,,1,635,keypress
1,22,male,16,right,1,ldt_1_1_0453,lexical_decision,pseudoword,RAPENTI,,1,724,keypress
1,22,male,16,right,1,ldt_1_1_0454,lexical_decision,word,SORPRESA,treat,1,643,keypress
1,22,male,16,right,1,ldt_1_1_0455,lexical_decision,word,LETAME,manure,1,843,keypress
1,22,male,16,right,1,ldt_1_1_0456,lexical_decision,pseudoword,ECIMO,,1,599,keypress
1,22,male,16,right,1,ldt_1_1_0457,lexical_decision,pseudoword,LOGA,,1,631,keypress
1,22,male,16,right,1,ldt_1_1_0458,lexical_decision,word,DISGUSTATO,disgusted,1,934,keypress
1,22,male,16,right,1,ldt_1_1_0459,lexical_decision,pseudoword,ISATALANTI,,1,662,keypress
1,22,male,16,right,1,ldt_1_1_0460,lexical_decision,pseudoword,SASTA,,0,1913,keypress
1,22,male,16,right,1,ldt_1_1_0461,lexical_decision,pseudoword,DAPONTRINO,,1,842,keypress
1,22,male,16,right,1,ldt_1_1_0462,lexical_decision,word,CROCIFIGGERE,crucify,1,757,keypress
1,22,male,16,right,1,ldt_1_1_0463,lexical_decision,pseudoword,SUBASO,,1,682,keypress
1,22,male,16,right,1,ldt_1_1_0464,lexical_decision,word,TROFEO,trophy,1,694,keypress
1,22,male,16,right,1,ldt_1_1_0465,lexical_decision,word,BARILE,barrel,1,911,keypress
1,22,male,16,right,1,ldt_1_1_0466,lexical_decision,word,PALETTA,dustpan,1,962,keypress
1,22,male,16,right,1,ldt_1_1_0467,lexical_decision,pseudoword,CONTURLE,,1,988,keypress
1,22,male,16,right,1,ldt_1_1_0468,lexical_decision,word,CAPPOTTO,coat,1,662,keypress
1,22,male,16,right,1,ldt_1_1_0469,lexical_decision,word,MERCATO,market,1,657,keypress
1,22,male,16,right,1,ldt_1_1_0470,lexical_decision,word,ARRABBIATO,angry,1,686,keypress
1,22,male,16,right,1,ldt_1_1_0471,lexical_decision,word,GODIMENTO,enjoyment,1,607,keypress
1,22,male,16,right,1,ldt_1_1_0472,lexical_decision,pseudoword,MOMNOTURA,,1,1230,keypress
1,22,male,16,right,1,ldt_1_1_0473,lexical_decision,pseudoword,PAVE,,1,955,keypress
1,22,male,16,right,1,ldt_1_1_0474,lexical_decision,pseudoword,TISCATINA,,1,734,keypress
1,22,male,16,right,1,ldt_1_1_0475,lexical_decision,word,LUCE,daylight,1,622,keypress
1,22,male,16,right,1,ldt_1_1_0476,lexical_decision,word,FULMINE,lightning,1,776,keypress
1,22,male,16,right,1,ldt_1_1_0477,lexical_decision,pseudoword,CEVOTURA,,1,1463,keypress
1,22,male,16,right,1,ldt_1_1_0478,lexical_decision,pseudoword,APALO,,1,765,keypress
1,22,male,16,right,1,ldt_1_1_0479,lexical_decision,word,NAVE,ship,1,679,keypress
1,22,male,16,right,1,ldt_1_1_0480,lexical_decision,word,FANALE,headlight,1,1133,keypress
1,22,male,16,right,1,ldt_1_1_0481,lexical_decision,pseudoword,BLITTI,,1,638,keypress
1,22,male,16,right,1,ldt_1_1_0482,lexical_decision,word,BUONO,good,1,608,keypress
1,22,male,16,right,1,ldt_1_1_0483,lexical_decision,pseudoword,UMARSO,,1,654,keypress
1,22,male,16,right,1,ldt_1_1_0484,lexical_decision,pseudoword,TUVANE,,1,622,keypress
1,22,male,16,right,1,ldt_1_1_0485,lexical_decision,pseudoword,DRU,,1,596,keypress
1,22,male,16,right,1,ldt_1_1_0486,lexical_decision,pseudoword,ODAI,,1,761,keypress
1,22,male,16,right,1,ldt_1_1_0487,lexical_decision,word,DIVERTIMENTO,fun,1,656,keypress
1,22,male,16,right,1,ldt_1_1_0488,lexical_decision,word,CERVELLO,brain,1,651,keypress
1,22,male,16,right,1,ldt_1_1_0489,lexical_decision,word,GENERE,gender,1,539,keypress
1,22,male,16,right,1,ldt_1_1_0490,lexical_decision,word,RAPINATORE,robber,1,577,keypress
1,22,male,16,right,1,ldt_1_1_0491,lexical_decision,pseudoword,ELECEDIA,,1,931,keypress
1,22,male,16,right,1,ldt_1_1_0492,lexical_decision,pseudoword,LASCUOSO,,1,734,keypress
1,22,male,16,right,1,ldt_1_1_0493,lexical_decision,pseudoword,BODITO,,1,771,keypress
1,22,male,16,right,1,ldt_1_1_0494,lexical_decision,pseudoword,GODILLE,,1,828,keypress
1,22,male,16,right,1,ldt_1_1_0495,lexical_decision,word,DIVANO,sofa,1,575,keypress
1,22,male,16,right,1,ldt_1_1_0496,lexical_decision,word,VICOLO,alley,1,1015,keypress
1,22,male,16,right,1,ldt_1_1_0497,lexical_decision,word,VERITÀ,truth,1,888,keypress
1,22,male,16,right,1,ldt_1_1_0498,lexical_decision,pseudoword,CATITI,,1,888,keypress
1,22,male,16,right,1,ldt_1_1_0499,lexical_decision,pseudoword,MORDIONE,,1,799,keypress
1,22,male,16,right,1,ldt_1_1_0500,lexical_decision,word,INDUSTRIA,industry,1,850,keypress
1,22,male,16,right,1,ldt_1_1_0501,lexical_decision,pseudoword,DEBBIUNTI,,1,653,keypress
1,22,male,16,right,1,ldt_1_1_0502,lexical_decision,word,T-SHIRT,t-shirt,1,756,keypress
1,22,male,16,right,1,ldt_1_1_0503,lexical_decision,pseudoword,SORSERLO,,1,656,keypress
1,22,male,16,right,1,ldt_1_1_0504,lexical_decision,word,KETCHUP,ketchup,0,756,keypress
1,22,male,16,right,1,ldt_1_1_0505,lexical_decision,pseudoword,FESCHI,,1,601,keypress
1,22,male,16,right,1,ldt_1_1_0506,lexical_decision,word,CITTÀ,city,1,639,keypress
1,22,male,16,right,1,ldt_1_1_0507,lexical_decision,pseudoword,TALLAME,,1,1689,keypress
1,22,male,16,right,1,ldt_1_1_0508,lexical_decision,word,TRAMONTO,sunset,1,660,keypress
1,22,male,16,right,1,ldt_1_1_0509,lexical_decision,pseudoword,MOSTOTORE,,0,669,keypress
1,22,male,16,right,1,ldt_1_1_0510,lexical_decision,word,INFORNARE,bake,0,739,keypress
1,22,male,16,right,1,ldt_1_1_0511,lexical_decision,word,DIPLOMA,diploma,1,643,keypress
1,22,male,16,right,1,ldt_1_1_0512,lexical_decision,pseudoword,FASTERI,,1,1539,keypress
1,22,male,16,right,1,ldt_1_1_0513,lexical_decision,word,PRIMAVERA,spring,1,733,keypress
1,22,male,16,right,1,ldt_1_1_0514,lexical_decision,pseudoword,DOCCERE,,1,885,keypress
1,22,male,16,right,1,ldt_1_1_0515,lexical_decision,word,MEDICINA,medicine,1,582,keypress
1,22,male,16,right,1,ldt_1_1_0516,lexical_decision,word,INSICURO,insecure,1,553,keypress
1,22,male,16,right,1,ldt_1_1_0517,lexical_decision,word,AMICHEVOLE,friendly,1,559,keypress
1,22,male,16,right,1,ldt_1_1_0518,lexical_decision,pseudoword,CITTANAIO,,1,967,keypress
