participant_id,age,gender,education,handedness,session_id,trial_id,condition,stimulus,stimulus_translation,accuracy,rt,rt_measure
2,21,female,13,left,1,naming_2_1_0292,word_naming,PESSIMISMO,gloom,1,540,voice_onset
2,21,female,13,left,1,naming_2_1_0293,word_naming,LIBERAZIONE,liberty,1,256,voice_onset
2,21,female,13,left,1,naming_2_1_0294,word_naming,AGO,needle,1,576,voice_onset
2,21,female,13,left,1,naming_2_1_0295,word_naming,FINESTRA,window,1,326,voice_onset
2,21,female,13,left,1,naming_2_1_0296,word_naming,BEBÈ,baby,1,517,voice_onset
2,21,female,13,left,1,naming_2_1_0297,word_naming,TAGLIO,cut,1,500,voice_onset
2,21,female,13,left,1,naming_2_1_0298,word_naming,VEICOLO,vehicle,1,529,voice_onset
2,21,female,13,left,1,naming_2_1_0299,word_naming,REVOLVER,revolver,1,328,voice_onset
2,21,female,13,left,1,naming_2_1_0300,word_naming,STOMACO,stomach,1,445,voice_onset
2,21,female,13,left,1,naming_2_1_0301,word_naming,LAGO,lake,1,488,voice_onset
2,21,female,13,left,1,naming_2_1_0302,word_naming,MENSOLA,mantel,1,583,voice_onset
2,21,female,13,left,1,naming_2_1_0303,word_naming,CITTÀ,city,1,486,voice_onset
2,21,female,13,left,1,naming_2_1_0304,word_naming,ORGASMO,orgasm,1,561,voice_onset
2,21,female,13,left,1,naming_2_1_0305,word_naming,SPAZZATURA,garbage,1,412,voice_onset
2,21,female,13,left,1,naming_2_1_0306,word_naming,VITTORIA,victory,1,385,voice_onset
2,21,female,13,left,1,naming_2_1_0307,word_naming,PINO,pine,1,551,voice_onset
2,21,female,13,left,1,naming_2_1_0308,word_naming,ACCORDO,agreement,1,448,voice_onset
2,21,female,13,left,1,naming_2_1_0309,word_naming,PALLOTTOLA,bullet,1,535,voice_onset
2,21,female,13,left,1,naming_2_1_0310,word_naming,ROTTO,broken,1,471,voice_onset
2,21,female,13,left,1,naming_2_1_0311,word_naming,OBBEDIRE,obey,1,480,voice_onset
2,21,female,13,left,1,naming_2_1_0312,word_naming,RE,king,1,467,voice_onset
2,21,female,13,left,1,naming_2_1_0313,word_naming,IRRITARE,irritate,1,476,voice_onset
2,21,female,13,left,1,naming_2_1_0314,word_naming,IMMORALE,immoral,1,335,voice_onset
2,21,female,13,left,1,naming_2_1_0315,word_naming,DOLLARO,dollar,1,558,voice_onset
2,21,female,13,left,1,naming_2_1_0316,word_naming,FAMA,fame,1,435,voice_onset
2,21,female,13,left,1,naming_2_1_0317,word_naming,PUGNALE,dagger,1,552,voice_onset
2,21,female,13,left,1,naming_2_1_0318,word_naming,VIOLENTO,violent,1,495,voice_onset
2,21,female,13,left,1,naming_2_1_0319,word_naming,VINCITORE,champion,1,272,voice_onset
2,21,female,13,left,1,naming_2_1_0320,word_naming,SCORIE,waste,1,511,voice_onset
2,21,female,13,left,1,naming_2_1_0321,word_naming,STRILLO,shriek,1,421,voice_onset
2,21,female,13,left,1,naming_2_1_0322,word_naming,BUIO,dark,1,525,voice_onset
2,21,female,13,left,1,naming_2_1_0323,word_naming,CASA,home,1,434,voice_onset
2,21,female,13,left,1,naming_2_1_0324,word_naming,CICATRICE,scar,1,476,voice_onset
2,21,female,13,left,1,naming_2_1_0325,word_naming,INVASORE,invader,1,636,voice_onset
2,21,female,13,left,1,naming_2_1_0326,word_naming,CRISI,crisis,1,114,voice_onset
2,21,female,13,left,1,naming_2_1_0327,word_naming,TESSUTO,fabric,1,549,voice_onset
2,21,female,13,left,1,naming_2_1_0328,word_naming,NETTARE,nectar,1,24,voice_onset
2,21,female,13,left,1,naming_2_1_0329,word_naming,INDIFESO,helpless,1,603,voice_onset
2,21,female,13,left,1,naming_2_1_0330,word_naming,CAMION,truck,1,459,voice_onset
2,21,female,13,left,1,naming_2_1_0331,word_naming,RUMOROSO,noisy,1,441,voice_onset
2,21,female,13,left,1,naming_2_1_0332,word_naming,HUMOR,humor,1,542,voice_onset
2,21,female,13,left,1,naming_2_1_0333,word_naming,TRAGEDIA,tragedy,1,475,voice_onset
2,21,female,13,left,1,naming_2_1_0334,word_naming,RAPPORTO_SESSUALE,intercourse,1,649,voice_onset
2,21,female,13,left,1,naming_2_1_0335,word_naming,CORDA,cord,1,483,voice_onset
2,21,female,13,left,1,naming_2_1_0336,word_naming,PIGRO,lazy,1,517,voice_onset
2,21,female,13,left,1,naming_2_1_0337,word_naming,LETTO,bed,1,185,voice_onset
2,21,female,13,left,1,naming_2_1_0338,word_naming,SPENSIERATO,carefree,1,434,voice_onset
2,21,female,13,left,1,naming_2_1_0339,word_naming,SNOB,snob,1,411,voice_onset
2,21,female,13,left,1,naming_2_1_0340,word_naming,FLACCIDO,flabby,1,540,voice_onset
2,21,female,13,left,1,naming_2_1_0341,word_naming,MESTOLO,ladle,1,505,voice_onset
2,21,female,13,left,1,naming_2_1_0342,word_naming,STELLA,star,1,451,voice_onset
2,21,female,13,left,1,naming_2_1_0343,word_naming,DISPETTO,mischief,1,518,voice_onset
2,21,female,13,left,1,naming_2_1_0344,word_naming,GELOSIA,jealousy,1,511,voice_onset
2,21,female,13,left,1,naming_2_1_0345,word_naming,MEDICINA,medicine,1,472,voice_onset
2,21,female,13,left,1,naming_2_1_0346,word_naming,RAPIDO,swift,1,455,voice_onset
2,21,female,13,left,1,naming_2_1_0347,word_naming,BRUTTO,ugly,1,480,voice_onset
2,21,female,13,left,1,naming_2_1_0348,word_naming,TRONCO,trunk,1,511,voice_onset
2,21,female,13,left,1,naming_2_1_0349,word_naming,OFFENDERE,offend,1,479,voice_onset
2,21,female,13,left,1,naming_2_1_0350,word_naming,OPPRESSO,burdened,1,465,voice_onset
2,21,female,13,left,1,naming_2_1_0351,word_naming,ABORTO,abortion,1,300,voice_onset
2,21,female,13,left,1,naming_2_1_0352,word_naming,MANICHINO,dummy,1,529,voice_onset
2,21,female,13,left,1,naming_2_1_0353,word_naming,FERITA,injury,1,574,voice_onset
2,21,female,13,left,1,naming_2_1_0354,word_naming,MARGHERITA,daisy,1,550,voice_onset
2,21,female,13,left,1,naming_2_1_0355,word_naming,BRUCIATURA,burn,1,513,voice_onset
2,21,female,13,left,1,naming_2_1_0356,word_naming,CUCCIOLO,puppy,1,540,voice_onset
2,21,female,13,left,1,naming_2_1_0357,word_naming,TRUFFA,fraud,1,498,voice_onset
2,21,female,13,left,1,naming_2_1_0358,word_naming,INFURIATO,enraged,1,514,voice_onset
2,21,female,13,left,1,naming_2_1_0359,word_naming,AEREO,plane,1,460,voice_onset
2,21,female,13,left,1,naming_2_1_0360,word_naming,RICOMPENSA,reward,1,191,voice_onset
2,21,female,13,left,1,naming_2_1_0361,word_naming,BICICLETTA,bicycle,1,535,voice_onset
2,21,female,13,left,1,naming_2_1_0362,word_naming,OBITORIO,morgue,1,459,voice_onset
2,21,female,13,left,1,naming_2_1_0363,word_naming,SPERANZOSO,hopeful,1,445,voice_onset
2,21,female,13,left,1,naming_2_1_0364,word_naming,CORPO,body,1,497,voice_onset
2,21,female,13,left,1,naming_2_1_0365,word_naming,PUNIZIONE,punishment,1,490,voice_onset
2,21,female,13,left,1,naming_2_1_0366,word_naming,VAGINA,vagina,1,573,voice_onset
2,21,female,13,left,1,naming_2_1_0367,word_naming,SUDICIUME,grime,1,489,voice_onset
2,21,female,13,left,1,naming_2_1_0368,word_naming,FUOCHI_D'ARTIFICIO,fireworks,1,671,voice_onset
2,21,female,13,left,1,naming_2_1_0369,word_naming,SALUTARE,greet,1,264,voice_onset
2,21,female,13,left,1,naming_2_1_0370,word_naming,OSTAGGIO,hostage,1,301,voice_onset
2,21,female,13,left,1,naming_2_1_0371,word_naming,VICOLO,alley,1,543,voice_onset
2,21,female,13,left,1,naming_2_1_0372,word_naming,AMBULANZA,ambulance,1,482,voice_onset
2,21,female,13,left,1,naming_2_1_0373,word_naming,MUCO,mucus,1,627,voice_onset
2,21,female,13,left,1,naming_2_1_0374,word_naming,ARMADIO,closet,1,255,voice_onset
2,21,female,13,left,1,naming_2_1_0375,word_naming,RIGHELLO,ruler,1,490,voice_onset
2,21,female,13,left,1,naming_2_1_0376,word_naming,SALUTO,salute,1,436,voice_onset
2,21,female,13,left,1,naming_2_1_0377,word_naming,PRIGIONE,prison,1,570,voice_onset
2,21,female,13,left,1,naming_2_1_0378,word_naming,IDIOTA,idiot,1,525,voice_onset
2,21,female,13,left,1,naming_2_1_0379,word_naming,GRUMO,lump,1,554,voice_onset
2,21,female,13,left,1,naming_2_1_0380,word_naming,AURORA,dawn,1,434,voice_onset
2,21,female,13,left,1,naming_2_1_0381,word_naming,MOBILE,cabinet,1,570,voice_onset
2,21,female,13,left,1,naming_2_1_0382,word_naming,DENARO,money,1,474,voice_onset
2,21,female,13,left,1,naming_2_1_0383,word_naming,BAMBINO,child,1,507,voice_onset
2,21,female,13,left,1,naming_2_1_0384,word_naming,VANTAGGIO,advantage,1,525,voice_onset
2,21,female,13,left,1,naming_2_1_0385,word_naming,PITONE,python,1,512,voice_onset
2,21,female,13,left,1,naming_2_1_0386,word_naming,CUCINA,cuisine,1,289,voice_onset
2,21,female,13,left,1,naming_2_1_0387,word_naming,FIORIRE,blossom,1,509,voice_onset
2,21,female,13,left,1,naming_2_1_0388,word_naming,INCUBO,nightmare,1,491,voice_onset
2,21,female,13,left,1,naming_2_1_0389,word_naming,METALLO,metal,1,515,voice_onset
2,21,female,13,left,1,naming_2_1_0390,word_naming,MENTE,mind,1,530,voice_onset
2,21,female,13,left,1,naming_2_1_0391,word_naming,SCALA,stairs,1,220,voice_onset
2,21,female,13,left,1,naming_2_1_0392,word_naming,FASCINO,glamour,1,590,voice_onset
2,21,female,13,left,1,naming_2_1_0393,word_naming,COLLO,neck,1,427,voice_onset
2,21,female,13,left,1,naming_2_1_0394,word_naming,FALSO,false,1,23,voice_onset
2,21,female,13,left,1,naming_2_1_0395,word_naming,MALEDUCATO,rude,1,581,voice_onset
2,21,female,13,left,1,naming_2_1_0396,word_naming,IRA,rage,1,519,voice_onset
2,21,female,13,left,1,naming_2_1_0397,word_naming,STAGNANTE,stagnant,1,493,voice_onset
2,21,female,13,left,1,naming_2_1_0398,word_naming,ASSURDO,absurd,1,541,voice_onset
2,21,female,13,left,1,naming_2_1_0399,word_naming,AGONIA,agony,1,275,voice_onset
2,21,female,13,left,1,naming_2_1_0400,word_naming,CORROTTO,corrupt,1,479,voice_onset
2,21,female,13,left,1,naming_2_1_0401,word_naming,PROTETTO,protected,1,474,voice_onset
2,21,female,13,left,1,naming_2_1_0402,word_naming,IDRANTE,hydrant,1,585,voice_onset
2,21,female,13,left,1,naming_2_1_0403,word_naming,TOSSICO,toxic,1,580,voice_onset
2,21,female,13,left,1,naming_2_1_0404,word_naming,RAPINATORE,robber,1,464,voice_onset
2,21,female,13,left,1,naming_2_1_0405,word_naming,FUNERALE,funeral,1,546,voice_onset
2,21,female,13,left,1,naming_2_1_0406,word_naming,INDIFFERENTE,indifferent,1,517,voice_onset
2,21,female,13,left,1,naming_2_1_0407,word_naming,INNOCENTE,innocent,1,315,voice_onset
2,21,female,13,left,1,naming_2_1_0408,word_naming,PETTEGOLEZZO,gossip,1,505,voice_onset
2,21,female,13,left,1,naming_2_1_0409,word_naming,ABBONDANZA,abundance,1,496,voice_onset
2,21,female,13,left,1,naming_2_1_0410,word_naming,ORECCHIO,ear,1,489,voice_onset
2,21,female,13,left,1,naming_2_1_0411,word_naming,RILASSATO,relaxed,1,469,voice_onset
2,21,female,13,left,1,naming_2_1_0412,word_naming,DISPIACIUTO,displeased,1,556,voice_onset
2,21,female,13,left,1,naming_2_1_0413,word_naming,MALARIA,malaria,1,574,voice_onset
2,21,female,13,left,1,naming_2_1_0414,word_naming,COLPA,fault,1,473,voice_onset
2,21,female,13,left,1,naming_2_1_0415,word_naming,GIUSTIZIA,justice,1,536,voice_onset
2,21,female,13,left,1,naming_2_1_0416,word_naming,CIBO,food,1,465,voice_onset
2,21,female,13,left,1,naming_2_1_0417,word_naming,RADIO,radio,1,441,voice_onset
2,21,female,13,left,1,naming_2_1_0418,word_naming,MELMA,slime,1,582,voice_onset
2,21,female,13,left,1,naming_2_1_0419,word_naming,BLU,blue,1,567,voice_onset
2,21,female,13,left,1,naming_2_1_0420,word_naming,LIBRERIA,bookcase,1,551,voice_onset
2,21,female,13,left,1,naming_2_1_0421,word_naming,INQUINARE,pollute,1,582,voice_onset
2,21,female,13,left,1,naming_2_1_0422,word_naming,LESBICA,lesbian,1,542,voice_onset
2,21,female,13,left,1,naming_2_1_0423,word_naming,TALENTO,talent,1,579,voice_onset
2,21,female,13,left,1,naming_2_1_0424,word_naming,MUFFIN,muffin,1,259,voice_onset
2,21,female,13,left,1,naming_2_1_0425,word_naming,DISTANTE,aloof,1,560,voice_onset
2,21,female,13,left,1,naming_2_1_0426,word_naming,FATTORIA,farm,1,536,voice_onset
2,21,female,13,left,1,naming_2_1_0427,word_naming,SCHIACCIATO,crushed,1,274,voice_onset
2,21,female,13,left,1,naming_2_1_0428,word_naming,GRANATA,grenade,1,608,voice_onset
2,21,female,13,left,1,naming_2_1_0429,word_naming,ANGOLO,corner,1,270,voice_onset
2,21,female,13,left,1,naming_2_1_0430,word_naming,CAPRO_ESPIATORIO,scapegoat,1,285,voice_onset
2,21,female,13,left,1,naming_2_1_0431,word_naming,IDEA,idea,1,353,voice_onset
2,21,female,13,left,1,naming_2_1_0432,word_naming,AGNELLO,lamb,1,467,voice_onset
2,21,female,13,left,1,naming_2_1_0433,word_naming,COMMISSIONE,errand,1,454,voice_onset
2,21,female,13,left,1,naming_2_1_0434,word_naming,KETCHUP,ketchup,1,491,voice_onset
2,21,female,13,left,1,naming_2_1_0435,word_naming,VESPA,wasp,1,486,voice_onset
2,21,female,13,left,1,naming_2_1_0436,word_naming,BACO,maggot,1,303,voice_onset
2,21,female,13,left,1,naming_2_1_0437,word_naming,APPRENDERE,learn,1,449,voice_onset
2,21,female,13,left,1,naming_2_1_0438,word_naming,LUSSURIA,lust,1,448,voice_onset
2,21,female,13,left,1,naming_2_1_0439,word_naming,SORRISO,grin,1,408,voice_onset
2,21,female,13,left,1,naming_2_1_0440,word_naming,POSSENTE,mighty,1,515,voice_onset
2,21,female,13,left,1,naming_2_1_0441,word_naming,CESTO,basket,1,201,voice_onset
2,21,female,13,left,1,naming_2_1_0442,word_naming,CARTA,paper,1,452,voice_onset
2,21,female,13,left,1,naming_2_1_0443,word_naming,CALORE,warmth,1,438,voice_onset
2,21,female,13,left,1,naming_2_1_0444,word_naming,DIVANO,sofa,1,490,voice_onset
2,21,female,13,left,1,naming_2_1_0445,word_naming,SCHIAFFO,slap,1,313,voice_onset
2,21,female,13,left,1,naming_2_1_0446,word_naming,INGANNO,deceit,1,160,voice_onset
2,21,female,13,left,1,naming_2_1_0447,word_naming,ROMANTICO,romantic,1,210,voice_onset
2,21,female,13,left,1,naming_2_1_0448,word_naming,CORTESIA,politeness,1,149,voice_onset
2,21,female,13,left,1,naming_2_1_0449,word_naming,BARA,coffin,1,546,voice_onset
2,21,female,13,left,1,naming_2_1_0450,word_naming,RINFRESCO,refreshment,1,458,voice_onset
2,21,female,13,left,1,naming_2_1_0451,word_naming,TORTURA,torture,1,534,voice_onset
2,21,female,13,left,1,naming_2_1_0452,word_naming,DISGUSTATO,disgusted,1,234,voice_onset
2,21,female,13,left,1,naming_2_1_0453,word_naming,MATERIALE,material,1,557,voice_onset
2,21,female,13,left,1,naming_2_1_0454,word_naming,TESO,stiff,1,592,voice_onset
2,21,female,13,left,1,naming_2_1_0455,word_naming,ANIMALE_DOMESTICO,pet,1,552,voice_onset
2,21,female,13,left,1,naming_2_1_0456,word_naming,MENTO,chin,1,360,voice_onset
2,21,female,13,left,1,naming_2_1_0457,word_naming,MODO,manner,1,509,voice_onset
2,21,female,13,left,1,naming_2_1_0458,word_naming,PERFEZIONE,perfection,1,537,voice_onset
2,21,female,13,left,1,naming_2_1_0459,word_naming,CAVALLO,horse,1,483,voice_onset
2,21,female,13,left,1,naming_2_1_0460,word_naming,ERRORE,mistake,1,579,voice_onset
2,21,female,13,left,1,naming_2_1_0461,word_naming,PUTRIDO,putrid,1,539,voice_onset
2,21,female,13,left,1,naming_2_1_0462,word_naming,PUTTANA,hooker,1,4,voice_onset
2,21,female,13,left,1,naming_2_1_0463,word_naming,CAOS,chaos,1,678,voice_onset
2,21,female,13,left,1,naming_2_1_0464,word_naming,ROVENTE,scorching,1,448,voice_onset
2,21,female,13,left,1,naming_2_1_0465,word_naming,STRANO,odd,1,442,voice_onset
2,21,female,13,left,1,naming_2_1_0466,word_naming,OBESITÀ,obesity,1,509,voice_onset
2,21,female,13,left,1,naming_2_1_0467,word_naming,CAMPIONE,champ,1,315,voice_onset
2,21,female,13,left,1,naming_2_1_0468,word_naming,CARINO,cute,1,533,voice_onset
2,21,female,13,left,1,naming_2_1_0469,word_naming,PENTITO,repentant,1,533,voice_onset
2,21,female,13,left,1,naming_2_1_0470,word_naming,ONORE,honor,1,532,voice_onset
2,21,female,13,left,1,naming_2_1_0471,word_naming,VERGOGNATO,shamed,1,520,voice_onset
2,21,female,13,left,1,naming_2_1_0472,word_naming,ASSEDIATO,embattled,1,436,voice_onset
2,21,female,13,left,1,naming_2_1_0473,word_naming,FANALE,headlight,1,541,voice_onset
2,21,female,13,left,1,naming_2_1_0474,word_naming,CUSCINO,pillow,1,470,voice_onset
2,21,female,13,left,1,naming_2_1_0475,word_naming,APPLAUSO,applause,1,469,voice_onset
2,21,female,13,left,1,naming_2_1_0476,word_naming,RASOIO,razor,1,496,voice_onset
2,21,female,13,left,1,naming_2_1_0477,word_naming,ASCENSORE,elevator,1,159,voice_onset
2,21,female,13,left,1,naming_2_1_0478,word_naming,SOSPETTOSO,suspicious,1,509,voice_onset
2,21,female,13,left,1,naming_2_1_0479,word_naming,FERITE,wounds,1,658,voice_onset
2,21,female,13,left,1,naming_2_1_0480,word_naming,DEPRESSIONE,depression,1,313,voice_onset
2,21,female,13,left,1,naming_2_1_0481,word_naming,FULMINE,lightning,1,749,voice_onset
2,21,female,13,left,1,naming_2_1_0482,word_naming,MISERIA,misery,1,500,voice_onset
2,21,female,13,left,1,naming_2_1_0483,word_naming,STRADA,street,1,441,voice_onset
2,21,female,13,left,1,naming_2_1_0484,word_naming,FIRMAMENTO,sky,1,490,voice_onset
2,21,female,13,left,1,naming_2_1_0485,word_naming,DISINCANTATO,blase,1,514,voice_onset
2,21,female,13,left,1,naming_2_1_0486,word_naming,BENEDIRE,bless,1,516,voice_onset
2,21,female,13,left,1,naming_2_1_0487,word_naming,BENDA,bandage,1,516,voice_onset
2,21,female,13,left,1,naming_2_1_0488,word_naming,SUGHERO,cork,1,445,voice_onset
2,21,female,13,left,1,naming_2_1_0489,word_naming,GIOIA,joy,1,578,voice_onset
2,21,female,13,left,1,naming_2_1_0490,word_naming,INSULTO,insult,1,481,voice_onset
2,21,female,13,left,1,naming_2_1_0491,word_naming,MUFFA,fungus,1,588,voice_onset
2,21,female,13,left,1,naming_2_1_0492,word_naming,PUGILE,boxer,1,490,voice_onset
2,21,female,13,left,1,naming_2_1_0493,word_naming,TENDA,curtains,1,484,voice_onset
2,21,female,13,left,1,naming_2_1_0494,word_naming,MITE,meek,1,528,voice_onset
2,21,female,13,left,1,naming_2_1_0495,word_naming,TUFFATORE,diver,1,593,voice_onset
2,21,female,13,left,1,naming_2_1_0496,word_naming,VERITÀ,truth,1,545,voice_onset
2,21,female,13,left,1,naming_2_1_0497,word_naming,STUPEFATTO,startled,1,505,voice_onset
2,21,female,13,left,1,naming_2_1_0498,word_naming,BEATITUDINE,bliss,1,472,voice_onset
2,21,female,13,left,1,naming_2_1_0499,word_naming,MAGLIA,sweater,1,549,voice_onset
2,21,female,13,left,1,naming_2_1_0500,word_naming,TRAMPOLINO,skijump,1,513,voice_onset
2,21,female,13,left,1,naming_2_1_0501,word_naming,MAL_DI_DENTI,toothache,1,547,voice_onset
2,21,female,13,left,1,naming_2_1_0502,word_naming,ALLERGIA,allergy,1,463,voice_onset
2,21,female,13,left,1,naming_2_1_0503,word_naming,SEDILE,seat,1,436,voice_onset
2,21,female,13,left,1,naming_2_1_0504,word_naming,SPRAY,spray,1,500,voice_onset
2,21,female,13,left,1,naming_2_1_0505,word_naming,RIBELLE,defiant,1,464,voice_onset
2,21,female,13,left,1,naming_2_1_0506,word_naming,IMPOTENTE,impotent,1,462,voice_onset
2,21,female,13,left,1,naming_2_1_0507,word_naming,FISCHIO,whistle,1,545,voice_onset
2,21,female,13,left,1,naming_2_1_0508,word_naming,IMPRESSIONATO,impressed,1,505,voice_onset
2,21,female,13,left,1,naming_2_1_0509,word_naming,INFERIORE,inferior,1,503,voice_onset
2,21,female,13,left,1,naming_2_1_0510,word_naming,SONTUOSO,lavish,1,465,voice_onset
2,21,female,13,left,1,naming_2_1_0511,word_naming,BRUTALE,brutal,1,476,voice_onset
2,21,female,13,left,1,naming_2_1_0512,word_naming,ZANZARA,mosquito,1,540,voice_onset
2,21,female,13,left,1,naming_2_1_0513,word_naming,NEVE,snow,1,593,voice_onset
2,21,female,13,left,1,naming_2_1_0514,word_naming,FRUSTRATO,frustrated,1,535,voice_onset
2,21,female,13,left,1,naming_2_1_0515,word_naming,TAXI,taxi,1,528,voice_onset
2,21,female,13,left,1,naming_2_1_0516,word_naming,TOPO,mouse,1,477,voice_onset
2,21,female,13,left,1,naming_2_1_0517,word_naming,COMFORT,comfort,1,505,voice_onset
2,21,female,13,left,1,naming_2_1_0518,word_naming,TEORIA,theory,1,451,voice_onset
2,21,female,13,left,1,naming_2_1_0519,word_naming,DISTRUGGERE,destroy,1,531,voice_onset
2,21,female,13,left,1,naming_2_1_0520,word_naming,SCANDALO,scandal,1,443,voice_onset
2,21,female,13,left,1,naming_2_1_0521,word_naming,CONSOLATO,consoled,1,434,voice_onset
2,21,female,13,left,1,naming_2_1_0522,word_naming,PERDENTE,loser,1,500,voice_onset
2,21,female,13,left,1,naming_2_1_0523,word_naming,PENSIEROSO,thoughtful,1,593,voice_onset
2,21,female,13,left,1,naming_2_1_0524,word_naming,GIARDINO,garden,1,496,voice_onset
2,21,female,13,left,1,naming_2_1_0525,word_naming,ATTREZZO,tool,1,467,voice_onset
2,21,female,13,left,1,naming_2_1_0526,word_naming,PERICOLO,danger,1,533,voice_onset
2,21,female,13,left,1,naming_2_1_0527,word_naming,ZUCCHERO,sugar,1,478,voice_onset
2,21,female,13,left,1,naming_2_1_0528,word_naming,PITTURARE,paint,1,476,voice_onset
2,21,female,13,left,1,naming_2_1_0529,word_naming,INNAMORATO,valentine,1,471,voice_onset
2,21,female,13,left,1,naming_2_1_0530,word_naming,ESULTANTE,elated,1,510,voice_onset
2,21,female,13,left,1,naming_2_1_0531,word_naming,BASTARDO,bastard,1,536,voice_onset
2,21,female,13,left,1,naming_2_1_0532,word_naming,RITARDATO,delayed,1,431,voice_onset
2,21,female,13,left,1,naming_2_1_0533,word_naming,LUCE,daylight,1,549,voice_onset
2,21,female,13,left,1,naming_2_1_0534,word_naming,TRENO,train,1,457,voice_onset
2,21,female,13,left,1,naming_2_1_0535,word_naming,STUPRO,rape,1,56,voice_onset
2,21,female,13,left,1,naming_2_1_0536,word_naming,SILENZIOSO,quiet,1,470,voice_onset
2,21,female,13,left,1,naming_2_1_0537,word_naming,BOLLENTE,scalding,1,524,voice_onset
